f1,f2,f3
0.2567781241729705,0.33095497663299855,0.342
0.5747742823063178,0.09491266221878192,0.342
0.14612745943097005,0.342,0.47951783463581543
0.6937159697052866,0.04805982709708745,0.342
0.4704390116885713,0.15172813340378732,0.342
0.43807768988225504,0.1728099871299601,0.342
0.0016582490165373276,0.342,0.9424348348106786
0.05760518480779673,0.342,0.6654976396317286
0.02061283761854449,0.342,0.7980079552002097
0.09089338289278837,0.342,0.5834364889577082
0.4057337292266422,0.1957316371874832,0.342
0.37081268456069905,0.2227462949008956,0.342
0.1820076185565433,0.342,0.4299803776369856
0.6112867594190899,0.07864121179798389,0.342
0.5390369793385292,0.11258065516766402,0.342
0.3355559317951222,0.2526620040253863,0.342
0.8152816649437336,0.01720849785214318,0.342
0.11287559988585727,0.342,0.5384696123524234
0.2981121258960078,0.28771254946771785,0.342
0.21168993086589727,0.342,0.38472182315493575
0.7458771380787781,0.03282805507553743,0.342
0.5037037929500907,0.131846744596397,0.342
0.6502817892801858,0.0631450629414756,0.342
0.9999999913337628,0.0,0.342
0.44361813377693704,0.16907327703452601,0.342
0.5352151992227643,0.11457632233689097,0.342
0.0200627934766886,0.342,0.8006935242615307
0.08942611433606407,0.342,0.5866536576345673
0.5781669487256069,0.09332647725185272,0.342
0.22540320250342927,0.342,0.3675446250461172
0.185775861881933,0.342,0.41954188395463576
0.3764843347146465,0.2181891436263097,0.342
0.14612745943097005,0.342,0.47951783463581543
0.925926279935638,0.002747231642936665,0.342
0.12797816769614412,0.342,0.5105330205361899
0.2909278013329851,0.29486411445911687,0.342
0.004860680599431788,0.342,0.9015229215351414
0.7458771380787781,0.03282805507553743,0.342
0.7010091038890464,0.045744036412359156,0.342
0.26018601083364457,0.3271885394601518,0.342
0.3370529319218897,0.2513337292714214,0.342
0.6307914266143557,0.07065819287555056,0.342
0.40559579758600417,0.19583357185680683,0.342
0.8302288776480032,0.014516481104190338,0.342
0.4982678286932486,0.13497697818161358,0.342
0.4630266170910947,0.15640093735999977,0.342
0.6010002090350932,0.0830489834184377,0.342
0.05370005613960192,0.342,0.6767105883380544
0.018217694712102883,0.342,0.8099907764776081
0.350975968474582,0.23923209419528402,0.342
0.19758998585323295,0.342,0.40322686957522536
0.7357011495991757,0.035559168389889186,0.342
0.0016582490165373276,0.342,0.9424348348106786
0.6172876401833962,0.07613245016203418,0.342
0.9936410239241245,2.0218492760459842e-05,0.342
0.08278186237029583,0.342,0.6016146488598042
0.14244733115713548,0.342,0.4864357430914433
0.39698828093768046,0.20226767302115797,0.342
0.6591520567396251,0.0598815608790829,0.342
0.07691901950251889,0.342,0.6153943533386321
0.5396128802225689,0.1122817451786624,0.342
0.8138911003271567,0.017470877041009247,0.342
0.26732594729518133,0.3194202967373354,0.342
0.5145771519699596,0.1257204917130882,0.342
0.48122074560739325,0.14509176795877657,0.342
0.6948098434615418,0.04770856963215753,0.342
0.11453003207682388,0.342,0.5353033937006538
0.37674158371432953,0.2179840496965053,0.342
0.4338942676372102,0.17566736096040125,0.342
0.577898980850042,0.09345119842748562,0.342
0.22623298489676205,0.342,0.3665297115585925
0.31200751952035377,0.27428218514117797,0.342
0.2909278013329851,0.29486411445911687,0.342
0.5448761368944596,0.10957186183730172,0.342
0.7126830323708,0.04216443994161434,0.342
0.17531302421361172,0.342,0.4344105800421343
0.3764843347146465,0.2181891436263097,0.342
0.617311790501704,0.07612244625654618,0.342
0.4433861882774982,0.16922863277569122,0.342
0.6565311087545689,0.06083594577590745,0.342
0.08942611433606407,0.342,0.5866536576345673
0.13962815324856803,0.342,0.49033316243105396
0.4634566063089256,0.15612726866756466,0.342
0.9219012060662839,0.003054375684014086,0.342
0.491691099435119,0.13882518522281329,0.342
0.5667794703923923,0.09871204783015997,0.342
0.40078887480453707,0.1994155035240015,0.342
0.0592385396611464,0.342,0.6609584118105022
0.0200627934766886,0.342,0.8006935242615307
0.7296874995773395,0.0372273621901954,0.342
0.25646743953720064,0.33130026803895274,0.342
0.20850222933011087,0.342,0.3888279464630311
0.8102935140788621,0.018159152815766633,0.342
0.3432688339681136,0.24587522546835872,0.342
0.1273919327765648,0.342,0.5115789101435311
0.0003125968247819654,0.342,0.9790943969308267
0.30901141514692043,0.27713433618349764,0.342
0.021394515744476816,0.342,0.7942542681244323
0.254539266859521,0.3334504554456246,0.342
0.2116349613738231,0.342,0.3847922579551306
0.5395177989182285,0.11233106256505354,0.342
0.14252151371500743,0.342,0.4854801796253153
0.169812230304375,0.342,0.442607497556398
0.3764843347146465,0.2181891436263097,0.342
0.3355559317951222,0.2526620040253863,0.342
0.12242989411141014,0.342,0.5205516615414241
0.577898980850042,0.09345119842748562,0.342
0.0707998886187865,0.342,0.6304230080089667
0.08594731355502083,0.342,0.5944045286215381
0.0007397210969216936,0.342,0.9635493376678771
0.42859117660664997,0.17957870114356797,0.342
0.491691099435119,0.13882518522281329,0.342
0.6983701282629453,0.04657490043743451,0.342
0.6281673561487592,0.07170021815870661,0.342
0.8528385456420952,0.010887516323494441,0.342
0.868474175610835,0.00868725589130239,0.342
0.7182477254567929,0.04051281624519376,0.342
0.48683353224465786,0.14171090163540734,0.342
0.40078887480453707,0.1994155035240015,0.342
0.6565311087545689,0.06083594577590745,0.342
0.48122074560739325,0.14509176795877657,0.342
0.8152816649437336,0.01720849785214318,0.342
0.0016582490165373276,0.342,0.9424348348106786
0.5616745339377928,0.10118367552128416,0.342
0.95697304327666,0.000926088322226404,0.342
0.5448761368944596,0.10957186183730172,0.342
0.3355559317951222,0.2526620040253863,0.342
0.5085097388271931,0.12911692910455197,0.342
0.1967774020504682,0.342,0.40432123879194026
0.1273919327765648,0.342,0.5115789101435311
0.2096850852080553,0.342,0.38729914684456235
0.6304006102851327,0.07080879732834544,0.342
0.2909278013329851,0.29486411445911687,0.342
0.7365643001828235,0.035323042639747504,0.342
0.23649943760346964,0.342,0.35419283748604413
