f1,f2,f3
0.8526465122952487,2.3087930305636934,5.1344795119470374
0.8527470358861179,2.3087402662319936,5.134430832198581
0.8528468564474346,2.3086886499747425,5.134385512242237
0.8529422967733435,2.3086400247888026,5.134344995009957
0.8530381770123211,2.308591890311836,5.1343070613976955
0.8531380315572513,2.3085425223934632,5.134270507634433
0.8532416626761803,2.3084921093641686,5.134235757081547
0.8533348361419454,2.308447498548773,5.134207283895928
0.8534218253846891,2.3084064598188414,5.13418306889713
0.8534930194374318,2.3083733119510725,5.134164952820931
0.8535476697870122,2.308348135058631,5.134152086008462
0.8535856579406258,2.3083307715533286,5.134143674100249
0.8536043474991936,2.3083222703110553,5.1341396957132055
0.8536014431000457,2.308323589634605,5.134140307032499
0.853570936284624,2.308337487119975,5.134146882211134
0.8535090715288067,2.3083658927391406,5.134161079880004
0.853407089159024,2.308413370374619,5.134187010073989
0.8532495933201222,2.3084882858677087,5.134233231379835
0.8530170618416518,2.3086024291745786,5.134315176865564
0.8528792158446729,2.3086720838864387,5.134371466468658
0.8530381770123211,2.308591890311836,5.1343070613976955
0.852959918350046,2.3086311245371363,5.134337815009793
0.8530920955236918,2.308565136549316,5.134286949298881
0.8530369599757895,2.308592496807144,5.134307525499367
0.8531064391126665,2.3085580575847326,5.1342817469119915
0.8527770835801227,2.308724647179346,5.134416873567299
0.8529096353267697,2.308656585330083,5.134358551109333
0.8531271039868623,2.3085478870876828,5.134274361095845
0.8527259707554661,2.3087512580140523,5.13444078054681
0.8531438090187157,2.3085396898148174,5.134268484870171
0.8531327017014457,2.308545137827342,5.134272382629561
0.8524569852149622,2.308894653409492,5.134579590683399
0.8526762003136049,2.308777365555818,5.134464817694735
0.8524906413475246,2.3088764029829263,5.134561026977064
0.8525808211428699,2.308827936810834,5.134512971955068
0.8523906121635116,2.308930903467733,5.134617201968217
0.8520115164755682,2.3091445224344898,5.13485750047338
0.8525375957748057,2.3088510887879106,5.134535699566073
0.8525980287138728,2.3088187607470294,5.134504081289202
0.8526376502514428,2.3087977199648764,5.134483949837273
0.8524595736975803,2.3088932466436276,5.134578150818398
0.8524088748911478,2.3089208949560716,5.134606720533806
0.8526498056478413,2.3087912894265363,5.134477868761309
0.8522194411297068,2.309025972510889,5.134720333748595
0.8525237911390535,2.3088585133596475,5.1345430767772156
0.8526365434254869,2.308798306077919,5.134484505773673
0.8519351720195071,2.3091888952683135,5.134911137540999
0.8525959289190386,2.308819879242594,5.1345051614055235
