f1,f2,f3
0.5337691480334976,0.5598348427019253,0.704618557444025
0.33440452842993734,0.3563576450821687,0.9251998195779312
0.6296510516195142,0.5906433741003115,0.5911783350359125
0.6871430768673337,0.7299297431997057,0.299747940602933
0.43350260272665975,0.4184662578506817,0.8554375199040857
0.5735120096306608,0.5464516981678166,0.6835834860270577
0.6578896883196501,0.6136500380545187,0.5342533619813314
0.6651099544861138,0.6217907515473743,0.5155743163925307
0.620483034505998,0.5830755533155109,0.6081410765653259
0.3778144834465827,0.39540093212302596,0.8920348563616941
0.5024947549423947,0.5310604210338322,0.7485223553486869
0.30060000472185017,0.32139538673104723,0.9492926358816962
0.7271463637536147,0.7011741602181623,0.2728091433809452
0.3644507398963501,0.3821386147504266,0.9033037159757632
0.6624276579708637,0.7066276008826093,0.39582685307608767
0.5531110886050232,0.5270133642681889,0.7149383914260626
0.35087719304313564,0.372795090738271,0.9125354139503895
0.6395482741185344,0.6184376228136773,0.550749287562468
0.7568504554811117,0.7211395920428659,0.04412417496426518
0.5607791988475989,0.5374440853730189,0.7010651975582575
0.6557045807877867,0.7025865509596659,0.41380612264018957
0.7548272085109635,0.7198010739489323,0.08327163516771059
0.4081054183393515,0.41798652477308534,0.8680720584261286
0.6796189357730886,0.636831943307379,0.47683859335418294
0.4983639386338191,0.4651208146417022,0.793793347444044
0.7173304963171816,0.6796630670401451,0.34395775953585245
0.6935828939427654,0.740191581236099,0.2566535764161031
0.691370500073988,0.6613812600451837,0.4235487297566632
0.6172798227485133,0.5779140489793395,0.6162733471519467
0.5609731714332782,0.60138464598697,0.6468828908644989
0.7192468966375076,0.756737887173236,0.0695955299131739
0.674039613973335,0.6298499527452709,0.49373221670400624
0.5123023088720122,0.4933464601678012,0.7674421675633284
0.662484452847284,0.6316875909681344,0.5068500795526265
0.6668292013879024,0.6358303655301485,0.4958532327576017
0.5409555701029577,0.5077064987220267,0.7378435120809825
0.46378941368354937,0.4969497149768883,0.7954572436840671
0.40480888286287303,0.37899301408625147,0.8873026144552518
0.3879827198128533,0.40673855144279364,0.8825219690675317
0.7472193404324008,0.7046011379054469,0.20003089695372472
0.6306483165042027,0.6757189762219422,0.4904063947931137
0.4796372955189901,0.44753772964641464,0.8151502384715077
0.7401548406744293,0.7227369594536911,0.1569521113455891
0.6798489438934121,0.7253226176286839,0.3263807283423463
0.6009959841588354,0.6439655469978045,0.5647336250789089
0.7016768554201005,0.7356778150108919,0.24746637965298143
0.31612421440350813,0.2980536938776208,0.9518620397009561
0.6423617153791762,0.6886712651826186,0.45597717170587376
0.5452326026822992,0.5699136208687451,0.6875548994157169
0.3996117207238991,0.3745004691029301,0.8915557959498464
0.36037051444557167,0.3430145393736652,0.9204813871483228
0.2610749610311276,0.2577616003462718,0.9799034075354154
0.7122774108615634,0.6675195721969382,0.3766833905289141
0.6966141828844601,0.650486771004486,0.43174935662067615
0.5105453078341387,0.5395686292612689,0.7368996193211489
0.6840056438500386,0.654335865587471,0.4458617725003831
0.7044555186817634,0.6955151162371506,0.33884068715906157
0.6066633109421989,0.5812493651991413,0.623635044398756
0.7153217813911,0.6717997056161663,0.36305890788064965
0.5097444073276444,0.4855725404207899,0.7740748110986968
0.5106937933428725,0.47670935722607705,0.7789428118701412
0.7199311802943626,0.6960791961284138,0.3032898190628583
0.35668641224000874,0.3403007141652798,0.9229204154486699
0.5513111780227287,0.5156242852280781,0.7245684560206985
0.5975226734946483,0.5752835354797408,0.6378302081712123
0.7509467556518264,0.7012216263780413,0.1979370275257384
