f1,f2,f3
1.9507266249118583e-08,1.9332794894757225e-144,1.0000000766597432
1.9507266249118583e-08,1.9332794894757225e-144,1.0000000766597432
1.9507266249118583e-08,1.9332794894757225e-144,1.0000000766597432
1.9507266249118583e-08,1.9332794894757225e-144,1.0000000766597432
1.9507266249118583e-08,2.5338900398434112e-144,1.0000000766597432
1.9507266249118583e-08,2.5338900398434112e-144,1.0000000766597432
1.9507266249118583e-08,2.5338900398434112e-144,1.0000000766597432
1.9507266249118583e-08,2.5338900398434112e-144,1.0000000766597432
1.9507266249118583e-08,2.5338900398434112e-144,1.0000000766597432
1.9507266249118583e-08,2.8927639472666013e-162,1.0000000766597432
1.9507266249118583e-08,2.8927639472666013e-162,1.0000000766597432
1.9507266249118583e-08,2.8927639472666013e-162,1.0000000766597432
1.9507266249118583e-08,1.902385701294812e-144,1.0000000766597432
1.0000000766597434,6.308816564007624e-137,4.159118808445777e-74
1.0000000766597434,6.308816564007624e-137,4.159118808445777e-74
1.0000000766597434,6.308816564007624e-137,4.159118808445777e-74
1.0000000766597434,6.308816564007624e-137,4.159118808445777e-74
1.0000000766597434,6.308816564007624e-137,4.159118808445777e-74
1.0000000766597434,6.308816564007624e-137,4.159118808445777e-74
0.07537079575473404,1.4869666988025792e-145,0.9971556530786924
0.0911794092620474,2.4052455028762884e-214,0.9958345588731701
0.0835603619524777,3.523175907707673e-144,0.9965027943913992
0.10324273846957104,7.041743908439853e-138,0.9946562673973389
1.0000000766597434,6.308816564007624e-137,4.159118808445777e-74
0.183993446411765,1.7034239402437405e-176,0.9829275481931659
0.0720213675782098,1.287405560964356e-139,0.9974031661929181
1.0000000766597434,6.308816564007624e-137,4.159118808445777e-74
0.11782673871372823,3.2027483529220355e-148,0.9930342456147182
1.0000000766597434,6.308816564007624e-137,4.159118808445777e-74
0.13486160951602902,2.9037549930439393e-144,0.9908645213137067
0.15786433576128445,2.8697272097010123e-140,0.987460887738929
1.0000000766597434,6.308816564007624e-137,4.159118808445777e-74
0.06897186459826501,8.813911717335974e-121,0.9976186822696007
0.061358042467009447,2.9302564506949205e-171,0.9981158970500914
0.06538644176442938,8.688071349691589e-138,0.9978600936769049
0.0599194237986914,2.407375969010013e-158,0.9982032939091762
1.9507266249118583e-08,1.653123281786122e-144,1.0000000766597432
0.16428868201711733,3.8382765289337864e-167,0.9864123794238264
0.180682150642298,8.240866296557832e-136,0.9835416177055093
0.20131186289967326,1.343510932017888e-137,0.9795272774023988
0.15224259943224785,1.0639135812498899e-137,0.9883432319986865
0.42354813667501495,8.40099948249908e-185,0.9058736828270367
0.22809758091896212,1.7261068284438312e-141,0.9736383552933886
0.529812268905557,4.425224448583553e-143,0.8481150352615137
0.35332417511809255,2.7508013296355773e-158,0.9355010318522444
0.2609189345336914,1.5004180366107425e-158,0.9653607941704018
1.0000000766597434,6.308816564007624e-137,4.159118808445777e-74
0.30140566793425777,1.6437622085241757e-137,0.9534960810913732
0.1441585427768116,2.9276238976876323e-174,0.9895546815936761
1.9507266249118583e-08,1.653123281786122e-144,1.0000000766597432
0.1373160127521147,1.0185857572653955e-144,0.9905273675983718
0.12978903751632917,4.456776951797684e-158,0.9915417081797824
0.12427432853519174,5.929678624531128e-164,0.9922479753502278
1.9507266249118583e-08,1.653123281786122e-144,1.0000000766597432
0.264260161200482,3.813714883960468e-146,0.9644515127894182
0.29267733291141784,2.5242522796241226e-147,0.9562113428104446
0.24294413859497974,7.368845952963731e-147,0.9700403593881234
0.3279177134857547,1.1005294310784602e-169,0.9447063705203724
0.5747078855397489,2.4974303979328186e-136,0.8183587230658228
0.6839328571409742,2.806869752674639e-135,0.7295450638874047
0.3717681957603904,3.9799930982950996e-216,0.928325676656937
0.22701991106457264,4.721244600220856e-174,0.9738901957098283
0.49091956454069613,1.3945112576838608e-210,0.8712049899252643
0.4253040451675247,4.753344479425427e-184,0.9050506187410939
0.8165577481246001,5.053094188716732e-111,0.5772638887867292
1.9507266249118583e-08,1.653123281786122e-144,1.0000000766597432
0.2157787012222231,9.731746222716949e-144,0.9764423717856321
0.19290626401274125,6.164021420449772e-147,0.981217267797577
0.2057182994510583,3.286623817086636e-173,0.9786113296863403
1.9507266249118583e-08,1.653123281786122e-144,1.0000000766597432
0.37440642299306054,5.084465377315942e-147,0.9272647862078217
0.34175841604903023,1.004159558806661e-67,0.9397879220223846
0.4162874070472708,4.072326431428603e-137,0.9092331648446226
0.3172714354589574,9.630370529219847e-174,0.9483348509684306
0.4666658834094044,1.885308519415612e-155,0.8844337773859753
0.6815747719330798,5.3444312692775955e-136,0.7317485794887937
0.7796760272179876,7.94106867119181e-185,0.6261832366816216
0.5971860122513423,4.832756380511764e-201,0.8021028737580004
0.5265708879858427,3.170719472101159e-158,0.8501313152950588
0.8828030773040322,5.876221529229836e-136,0.4697434193493571
0.30022774982608474,6.89503550336733e-173,0.9538676278991047
1.9507266249118583e-08,1.653123281786122e-144,1.0000000766597432
1.9507266249118583e-08,1.653123281786122e-144,1.0000000766597432
0.28786406349509136,4.485275892142271e-145,0.9576713602627922
0.270818739758544,3.973019895092102e-173,0.9626304397405532
0.44655664004003837,1.9705597893606823e-146,0.8947554529342904
0.4911013888853258,1.4085200543336066e-68,0.8711025078338387
0.4125939961951791,9.857863248088798e-148,0.9109151154872732
0.5457744299094488,1.030986139374241e-167,0.8379322317326894
0.7556677112663827,2.2218728777155116e-162,0.6549553141008343
0.839635224746849,1.0510060396046071e-145,0.5431508470800782
0.6775517820887006,1.5058775378779045e-184,0.7354751769488361
0.6079469674989374,2.0649201882253634e-194,0.7939777314436115
0.9191476357958045,1.1820735316117737e-136,0.3939134129862518
0.3889910027793238,9.566659458160972e-137,0.9212416366384173
0.9782532631429887,3.803851682036095e-130,0.20741433525576283
1.9507266249118583e-08,1.653123281786122e-144,1.0000000766597432
0.3514884687713218,5.515276942593417e-136,0.9361922930895592
0.3776482081523201,3.850736424729597e-158,0.9259492341369691
0.5540013196636089,2.1701531808551075e-188,0.8325158804073807
0.5105419649470309,1.4956298055669684e-224,0.8598529265796152
0.6082309640734929,4.8423826768410605e-67,0.7937601953119899
0.8075492006460797,2.4838398096214046e-137,0.5898003406707899
0.6708541705335869,4.0886241113291753e-135,0.7415893979805787
0.7375243627715007,6.458698338854023e-140,0.6753206406130322
0.8782203648456182,3.284285321879339e-148,0.47825635812807166
0.478619654354734,1.0114548956680992e-144,0.878022425559195
0.9410646528435342,1.1371084085879642e-203,0.3382269541121358
0.9845163027261924,4.920347212718162e-188,0.17529347673503354
1.0000000766597434,6.308816564007624e-137,4.159118808445777e-74
0.44170917013898736,6.479869889810555e-149,0.8971583819675457
0.4724644506274158,1.1901576911108584e-147,0.8813498148935147
0.607797168316126,2.4050630944019724e-212,0.7940924099287225
0.6579511159615353,1.9684083371675077e-212,0.7530607427853783
0.566965382305787,9.720999097454515e-73,0.8237417123020726
0.716505389680888,1.551144217937441e-171,0.697581665382443
0.7805215179684065,1.6913414133027626e-171,0.625129037325729
0.8443194366779981,7.070796750097153e-140,0.5358403140556453
0.9041742842432448,7.179274326984805e-145,0.42716392290631666
0.9545886558878137,4.794740391538133e-166,0.2979272585209209
0.9884976931616497,3.076882930304842e-158,0.15123645041322814
1.0000000766597437,8.463182057145447e-137,8.676492737546512e-75
0.5320319809805235,7.539920717158633e-148,0.8467243497936332
0.5694578792325381,6.700417712042619e-138,0.8220206062499179
0.6520947879347143,1.5804586582902475e-147,0.7581375474594857
0.698381553959854,3.095219949870554e-170,0.715725756423592
0.7468676491891517,6.831280771364338e-167,0.6649728324632269
