f1,f2,f3
0.003173306587194332,0.003173306587194332,1.0163478189105593
0.07857047516033966,0.07857047516033966,0.9947934805758086
0.1649901144414503,0.1649901144414503,0.9724277239848714
0.2776382775665911,0.2776382775665911,0.9197012922215165
0.020668699520683204,0.866400528570641,0.499735724261355
0.0007896955240411421,0.8670997252936131,0.49820842456933206
0.001913521063419423,0.940643082886703,0.34290478853389333
0.008766155165017267,0.988470939195403,0.15171129474685105
0.018791331038651583,1.0100267175294475,0.001931674461472726
0.18308846720232655,0.8475146276027237,0.4999769782750742
0.16168656986559385,0.921864909893486,0.35414348417331154
0.3979471521663603,0.3979471521663603,0.8266162632784291
0.13898792575875027,0.9864931992398311,0.1676087827836521
0.2614298198634574,0.2614298198634574,0.9291614904962925
0.15003981612258926,0.15003981612258926,0.9772609007140893
0.06913931003006,0.06913931003006,0.9967914270969025
0.13420205564115717,1.031627869609714,0.0003459838773115259
0.4010862365022223,0.7682635304086014,0.4997430265938252
0.3371763462996671,0.8499762260725574,0.4150719911716463
0.3794780203296255,0.3794780203296255,0.8438002930156066
0.30486651647154,0.9400386642148987,0.18155458763993515
0.2451893489968604,0.2451893489968604,0.9380067649205385
0.1419870613456797,0.1419870613456797,0.9796527793824044
0.28091346852162136,0.9714548929198179,0.00043888470953626005
0.48836799417830606,0.8568551566445279,0.18566964526341073
0.5456633896166582,0.7500089495724146,0.39226461542062163
0.3459056201285034,0.3459056201285034,0.8722295543125764
0.4669023886484759,0.4669023886484759,0.7510050478575683
0.5736628101683598,0.5736628101683598,0.5851293620354698
0.2379690409357411,0.2379690409357411,0.9418945238239118
0.45664434680609345,0.9275218246278049,0.001133182751235647
0.691962837932113,0.7074962212102202,0.17828011669532132
0.8399741073674167,0.21196060596693536,0.4995383160638724
0.7386258214381066,0.5650376368225151,0.3715868521271044
0.6189838419807702,0.7918187110466322,0.0011016243695577015
0.7713106441639134,0.3944278070517017,0.4995415127840185
0.8663098476156275,0.00015671094833090679,0.49954130373282307
0.7789286865545324,0.6348699053645283,0.0004367942852217115
0.8360243348289741,0.5244516149662232,0.16504074423423187
0.8481236120981842,0.176639584912124,0.4995487678219313
0.8711990387264672,0.3605945074090455,0.3510113005292519
0.8663098476156275,0.00015671094833090679,0.49954130373282307
0.8990561056351704,0.0019359838075607486,0.46647589780038756
0.9526139568067374,0.40245370071539555,0.005212176675595691
0.9412049212343386,0.3235779652560286,0.16653506975661364
0.9265273432722871,0.15851959596395038,0.3426868879307687
0.9905266880103574,0.29965186366236246,0.002262781640365946
0.9435802262319019,0.00445170090509885,0.3330816394380409
0.9915222631016811,0.13474250411247696,0.13953745644525953
1.025054324168452,0.13909086466437603,0.003882855025784076
1.0004869343693068,0.0011615551990190316,0.13334300716442063
1.0433449632223875,0.003563068340586529,0.0015647734288925547
