f1,f2,f3
0.1063566511698873,0.342,0.5512267059607477
0.34375450687296527,0.24545599800265153,0.342
0.5590145019336165,0.10249496766951399,0.342
0.2632392087556595,0.3239040102888225,0.342
0.7359182313155894,0.035500953225496096,0.342
0.4156892290937695,0.1884770329655153,0.342
0.48601054590786336,0.1422054031533113,0.342
0.060053936984841655,0.342,0.658681798993059
0.1763562520063053,0.342,0.4328973985400491
0.01080084039456062,0.342,0.8534290037467592
0.6364665852581552,0.06842020740718241,0.342
0.9998672191667546,9.242121556938329e-09,0.342
0.4160187394436066,0.18824078772280076,0.342
0.48788564854871586,0.1410853560619929,0.342
0.7554595968159,0.030362461816991395,0.342
0.32519182532898955,0.26204212688282486,0.342
0.20095785395852692,0.342,0.39872745177591623
0.8107551602339073,0.018071186978355268,0.342
0.1001158559242936,0.342,0.5638747025522309
0.17685529327096552,0.342,0.4321754985449056
0.545789719083967,0.10910585765606966,0.342
0.016741729465286022,0.342,0.8177911520690472
0.057669203833359044,0.342,0.6653916714924413
0.6328044072715493,0.06985795558424901,0.342
0.6543546546829487,0.06164038354335451,0.342
0.7630544388304306,0.028477757543969903,0.342
0.32475460809876905,0.2624205423546513,0.342
0.43483790686079704,0.17502420457912643,0.342
0.5445589016789655,0.10973449684789749,0.342
0.9169508943439983,0.003455038272584464,0.342
0.23420476419239222,0.342,0.3569617695012848
4.3862325810386936e-09,0.342,0.9999107130965971
0.48375365205296145,0.14356182866286418,0.342
0.05831947120616533,0.342,0.6637324286168446
0.061000740682517124,0.342,0.6560857817310182
0.17566910485462756,0.342,0.4346622330340372
0.9914527687274634,3.6554639423053076e-05,0.342
0.5109402704737824,0.1277519884666174,0.342
0.059910134328274425,0.342,0.6590816469345885
0.23429172124603853,0.342,0.356828146030086
0.5553039757656514,0.10432021845956772,0.342
0.18861750885296436,0.342,0.4154870278417471
0.7620284268762383,0.02872954958790777,0.342
0.6252655947801592,0.07287225718319619,0.342
0.01625331568480819,0.342,0.820656872750085
0.0668570284496798,0.342,0.6405024102618722
0.3236921454434145,0.26338779551304925,0.342
0.41320027114385516,0.19027008781280458,0.342
0.41405218188186993,0.18965793142171034,0.342
0.7612643510782086,0.02891608383244947,0.342
0.5454866944326582,0.10926097601495631,0.342
0.9869900247712665,8.472460107379023e-05,0.342
