f1,f2,f3
0.16776422437448021,0.11696400000000001,0.12069683178665397
0.16776422437448021,0.11696400000000001,0.12069683178665397
0.16776422437448021,0.11696400000000001,0.12069683178665397
0.16776422437448021,0.11696400000000001,0.12069683178665397
0.16776422437448021,0.11696400000000001,0.12069683178665397
0.16776422437448021,0.11696400000000001,0.12069683178665397
0.16776422437448021,0.11696400000000001,0.12069683178665397
0.16776422437448021,0.11696400000000001,0.12069683178665397
0.16776422437448021,0.11696400000000001,0.12069683178665397
0.1648144074659456,0.11696400000000001,0.12306523861892617
0.14326160749916284,0.11696400000000001,0.14246579925442882
0.13145801841939295,0.11696400000000001,0.1549513571568416
0.121229366839847,0.11696400000000001,0.16709406915445954
0.11969190624237472,0.11696400000000001,0.16903979510418737
0.11714335923072776,0.11696400000000001,0.17234038154786063
0.11630190104778443,0.11696400000000001,0.17345140056452057
0.1132757272266452,0.11696400000000001,0.17753708624763156
0.11141497684681674,0.11696400000000001,0.18012204251649547
0.10936176432350535,0.11696400000000001,0.1830411675952464
0.16776422437448021,0.11696400000000001,0.12069683178665397
0.16776422437448021,0.11696400000000001,0.12069683178665397
0.16776422437448021,0.11696400000000001,0.12069683178665397
0.1490826635270602,0.11696400000000001,0.13683091582810217
0.11351316507247985,0.11696400000000001,0.17721123511135622
0.11353043702676549,0.11696400000000001,0.17718757016421105
0.16776422437448021,0.11696400000000001,0.12069683178665397
0.11314940959649665,0.11696400000000001,0.17771072719724007
0.13145801841939295,0.11696400000000001,0.1549513571568416
0.11141492340035224,0.11696400000000001,0.1801219561108198
0.121229366839847,0.11696400000000001,0.16709406915445954
0.11630190104778443,0.11696400000000001,0.17345140056452057
0.10973335637270752,0.11696400000000001,0.1825074829158241
0.16776422437448021,0.11696400000000001,0.12069683178665397
0.16776422437448021,0.11696400000000001,0.12069683178665397
0.16776422437448021,0.11696400000000001,0.12069683178665397
0.16776422437448021,0.11696400000000001,0.12069683178665397
0.10765900637638537,0.11696400000000001,0.18551775838116846
0.16776422437448021,0.11696400000000001,0.12069683178665397
0.15812145120256513,0.11696400000000001,0.128676956469193
0.14148133386154982,0.11696400000000001,0.14425479624423465
0.16776422437448021,0.11696400000000001,0.12069683178665397
0.11045745302001979,0.11696400000000001,0.18147462852985305
0.12122938741583054,0.11696400000000001,0.16709409751495427
0.11060208074879835,0.11696400000000001,0.1812692008311323
0.1094535447438807,0.11696400000000001,0.18290911414501976
0.1104764780421648,0.11696400000000001,0.1814476140504646
0.10973335637270752,0.11696400000000001,0.1825074829158241
0.10862624372431243,0.11696400000000001,0.18410495048655515
0.16776422437448021,0.11696400000000001,0.12069683178665397
0.10877943984507296,0.11696400000000001,0.18388231065652055
0.16776422437448021,0.11696400000000001,0.12069683178665397
0.16776422437448021,0.11696400000000001,0.12069683178665397
0.16776422437448021,0.11696400000000001,0.12069683178665397
0.10712676228926454,0.11696400000000001,0.18630220996897523
0.148875704898692,0.11696400000000001,0.1370247519938174
0.1314267567256254,0.11696400000000001,0.15498638690889135
0.16166605302183662,0.11696400000000001,0.12566227296203877
0.11139986302293357,0.11696400000000001,0.18014331859732333
0.1080373403800476,0.11696400000000001,0.18496292833476
0.10936176432350535,0.11696400000000001,0.1830411675952464
0.09897605096622414,0.11696400000000001,0.19898992366283577
0.16776422437448021,0.11696400000000001,0.12069683178665397
0.1054090284551906,0.11696400000000001,0.18886957299196327
0.10009262716816442,0.11696400000000001,0.1971735869453087
0.10936176432350535,0.11696400000000001,0.1830411675952464
0.10843456174826595,0.11696400000000001,0.18438338723011513
0.16776422437448021,0.11696400000000001,0.12069683178665397
0.16776422437448021,0.11696400000000001,0.12069683178665397
0.16776422437448021,0.11696400000000001,0.12069683178665397
0.10651647827665825,0.11696400000000001,0.18720803400529776
0.12625585105093667,0.11696400000000001,0.16095897952373495
0.14181153429802149,0.11696400000000001,0.14392066900559433
0.10657142695504322,0.11696400000000001,0.18712625870938884
0.15263369994285056,0.11696400000000001,0.13354374305541955
0.0840177166342136,0.11696400000000001,0.22615699350513724
0.10658666407197916,0.11696400000000001,0.18710374482759334
0.10884821840546427,0.11696400000000001,0.18378277331654524
0.10336653259125313,0.11696400000000001,0.1919943863431071
0.0946215383142091,0.11696400000000001,0.20633351638349873
0.10936176432350535,0.11696400000000001,0.1830411675952464
0.16085274816861272,0.11696400000000001,0.1263453665348425
0.10846914440472176,0.11696400000000001,0.18433305819134235
0.10651647827665825,0.11696400000000001,0.18720803400529776
0.16638028454466455,0.11696400000000001,0.12179996919918504
0.16776422437448021,0.11696400000000001,0.12069683178665397
0.12362327711560632,0.11696400000000001,0.16413043499612595
0.10905745365932382,0.11696400000000001,0.1834800700654537
0.14056554572266933,0.11696400000000001,0.1451874933965118
0.0946215383142091,0.11696400000000001,0.20633351638349873
0.10648660367381395,0.11696400000000001,0.18725280032958053
0.10973903350080642,0.11696400000000001,0.18249962721776344
0.1000742810566289,0.11696400000000001,0.19720297966377287
0.08994784341821135,0.11696400000000001,0.2147087311769593
0.11054665097359284,0.11696400000000001,0.18134783376233907
0.14517446507432427,0.11696400000000001,0.14057833656109348
0.10950622713472091,0.11696400000000001,0.18283340297873985
0.10725981745585578,0.11696400000000001,0.18610558770957597
0.1575458194576022,0.11696400000000001,0.12917583661942778
0.15113189422447,0.11696400000000001,0.1349203618953142
0.11280431074581634,0.11696400000000001,0.17818648217606406
0.12322053922968906,0.11696400000000001,0.16462313085024616
0.10366239572616727,0.11696400000000001,0.19153664122331285
0.10811449647340135,0.11696400000000001,0.18485014912380468
0.0985753713432675,0.11696400000000001,0.19964825159895078
0.10054818450631542,0.11696400000000001,0.1964399063369756
0.11252720180238422,0.11696400000000001,0.17857145690028803
0.1313215224488044,0.11696400000000001,0.15510450068954879
0.11314753552608697,0.11696400000000001,0.17771313277284995
0.1113401512695517,0.11696400000000001,0.18022707341470567
0.10877943999106546,0.11696400000000001,0.1838823109033084
0.14392564339273867,0.11696400000000001,0.1418066073876449
0.1407477631897683,0.11696400000000001,0.1450012921160358
0.11491854222084809,0.11696400000000001,0.17530113901405342
0.10839846199411332,0.11696400000000001,0.18443589243949646
0.12268892318853984,0.11696400000000001,0.16527737370521178
0.10476361978664858,0.11696400000000001,0.18984824159320138
0.10606526219911999,0.11696400000000001,0.18788249771231638
0.11252720224223783,0.11696400000000001,0.1785714575982997
0.11729869180151331,0.11696400000000001,0.17213635806169747
0.11795772525292697,0.11696400000000001,0.1712752224207315
0.11544991522397269,0.11696400000000001,0.17458697852838953
0.11096302797388304,0.11696400000000001,0.18075828903675994
0.1313215224488044,0.11696400000000001,0.15510450068954879
0.1259946665272691,0.11696400000000001,0.16126952796019706
0.11639401097280502,0.11696400000000001,0.17332899543596916
0.11145094339533153,0.11696400000000001,0.18007138677061107
0.10854298664253223,0.11696400000000001,0.18422562122746375
0.12498060174532688,0.11696400000000001,0.1624836477828052
0.1259946639210247,0.11696400000000001,0.1612695246242796
0.1161612514510102,0.11696400000000001,0.1736379850462564
0.10839846199411332,0.11696400000000001,0.18443589243949646
0.11069411037093507,0.11696400000000001,0.18113870073430857
0.12105939510974216,0.11696400000000001,0.16730748368232187
0.11315184724691894,0.11696400000000001,0.17770735911843344
0.12327532738761879,0.11696400000000001,0.16455608200208272
0.11815109245689835,0.11696400000000001,0.171023702236131
0.11317078110146574,0.11696400000000001,0.17768149383184292
0.10973636973175116,0.11696400000000001,0.182503453591645
0.10933139115134435,0.11696400000000001,0.18308485175981773
0.13194835131152868,0.11696400000000001,0.1544023847602636
0.1241693068559426,0.11696400000000001,0.16346469209315193
0.12978526057886322,0.11696400000000001,0.15684601463866318
0.1161612514510102,0.11696400000000001,0.1736379850462564
0.11096302818764497,0.11696400000000001,0.1807582893849772
0.11687855995239799,0.11696400000000001,0.17268880836865313
0.11731245295336175,0.11696400000000001,0.17211822570120386
0.11317078281274638,0.11696400000000001,0.1776814965186045
0.10973637186838192,0.11696400000000001,0.1825034571450931
0.10875623447624506,0.11696400000000001,0.18391602512063818
0.10933139115134435,0.11696400000000001,0.18308485175981773
0.12416930688448627,0.11696400000000001,0.16346469213072873
0.12796835549118674,0.11696400000000001,0.15894347750673654
0.11641897549723078,0.11696400000000001,0.1732964510650086
0.1119857548936588,0.11696400000000001,0.1793229194345942
0.11530561686193029,0.11696400000000001,0.17478052533172808
0.11145094248040559,0.11696400000000001,0.1800713852923644
0.1090574536515927,0.11696400000000001,0.18348007005244676
0.10726914537774614,0.11696400000000001,0.18609165389171367
0.10696112746544909,0.11696400000000001,0.18654725510220227
0.1075703444262946,0.11696400000000001,0.1856476208822333
0.10616957378720125,0.11696400000000001,0.1877263077168631
0.10924797949721012,0.11696400000000001,0.183205127841443
0.11117063265057206,0.11696400000000001,0.1804655822832309
0.11089983725107413,0.11696400000000001,0.1808475411576552
0.10726914537774614,0.11696400000000001,0.18609165389171367
0.10527098448198634,0.11696400000000001,0.18907813799861695
0.10491141448504615,0.11696400000000001,0.1896234099946817
0.10491141448504615,0.11696400000000001,0.1896234099946817
0.10491141448504615,0.11696400000000001,0.1896234099946817
0.09897183682643465,0.11696400000000001,0.19899685569172476
0.09897183682643465,0.11696400000000001,0.19899685569172476
0.09719405436120616,0.11696400000000001,0.20194428713499593
0.10491141448504615,0.11696400000000001,0.1896234099946817
0.09903925707388095,0.11696400000000001,0.19888630258137804
0.09903925707388095,0.11696400000000001,0.19888630258137804
0.09786815559967606,0.11696400000000001,0.2008185998507893
0.09719405432852163,0.11696400000000001,0.20194428706708586
0.09090827520561684,0.11696400000000001,0.21294336060607283
0.0865712242844788,0.11696400000000001,0.22110771565562
0.09828915477196618,0.11696400000000001,0.20012052815103898
0.09688792905921956,0.11696400000000001,0.2024586982599444
0.09092302819619667,0.11696400000000001,0.21291642880985523
0.09048556716733187,0.11696400000000001,0.21371733173078522
0.08657118028836377,0.11696400000000001,0.2211076032870984
0.0838217943476334,0.11696400000000001,0.22655231531048728
0.09090827538915397,0.11696400000000001,0.2129433610359898
0.090219789096159,0.11696400000000001,0.21420638589055063
0.08666112955526713,0.11696400000000001,0.22093313045858518
0.0838217943476334,0.11696400000000001,0.22655231531048728
0.08340591969642108,0.11696400000000001,0.2273949744094229
0.08740321869314337,0.11696400000000001,0.2195023962810352
0.08340591969642108,0.11696400000000001,0.2273949744094229
0.0838217943476334,0.11696400000000001,0.22655231531048728
