0.405555,3.849668,11.769655
0.677801,3.251200,9.072315
0.626690,3.603884,10.864550
0.350927,3.706997,10.824146
0.403774,3.845024,11.738244
0.154909,3.691133,10.300262
0.869255,2.310833,5.168182
0.010814,3.988086,11.655788
0.747739,2.734916,6.731194
0.348728,3.701691,10.789368
0.629383,3.587250,10.777029
0.177311,3.646269,10.104131
0.836493,2.327385,5.181601
0.862597,2.307406,5.144534
0.698962,3.091558,8.310248
0.624377,3.617946,10.938732
0.484698,3.994968,12.830801
0.079446,3.866472,11.112442
0.362591,3.736130,11.015154
0.737151,2.808393,7.041941
0.230036,3.579750,9.858645
0.837683,2.325337,5.175485
0.441603,3.934787,12.360919
0.224754,3.583340,9.866583
0.258610,3.573950,9.888888
0.997318,2.977472,8.336087
0.389717,3.807771,11.488360
0.474675,3.986543,12.754744
0.259392,3.574123,9.891504
0.024093,3.970483,11.584126
0.929936,2.499655,6.029896
0.342527,3.687116,10.693771
0.182817,3.636481,10.062926
0.631079,3.576643,10.721353
0.840488,2.320934,5.162725
0.631982,3.570949,10.691514
0.827099,2.347228,5.244417
0.112242,3.789962,10.753954
0.301348,3.609179,10.172290
0.023479,3.971367,11.587844
0.697562,3.102182,8.359939
0.298268,3.604944,10.142491
0.404934,3.848051,11.758710
0.954209,2.646648,6.705953
0.964865,2.721434,7.060619
0.832453,2.335122,5.205460
0.591647,3.792682,11.872195
0.507318,3.998794,12.909782
0.634035,3.557903,10.623255
0.720202,2.931636,7.580434
0.587149,3.812830,11.980574
0.698739,3.093252,8.318161
0.117959,3.776295,10.690221
0.179431,3.642435,10.087901
0.699793,3.085255,8.280839
0.771493,2.584379,6.119925
0.433420,3.917433,12.237201
0.475449,3.987329,12.761436
0.157409,3.685781,10.276391
0.933886,2.521134,6.127126
0.995964,2.966160,8.277659
0.919029,2.445749,5.787671
0.979555,2.832863,7.603770
0.216971,3.589989,9.885592
0.674711,3.274184,9.184698
0.274815,3.581186,9.962803
0.615740,3.668580,11.207235
0.970716,2.764763,7.269685
0.420927,3.888422,12.034583
0.356830,3.721545,10.919495
0.656649,3.405258,9.837853
0.895946,2.359630,5.402000
0.611818,3.690553,11.324368
0.870866,2.312188,5.175959
0.090305,3.841784,10.996755
0.870184,2.311589,5.172565
0.979586,2.833103,7.604959
0.592014,3.790991,11.863097
0.994710,2.955714,8.223880
0.980199,2.837940,7.628946
0.952052,2.632208,6.638349
0.576544,3.856368,12.214328
0.142084,3.719629,10.428922
0.480798,3.992148,12.803986
0.010586,3.988360,11.656855
0.911248,2.412351,5.638425
0.776443,2.556074,6.009051
0.290983,3.595933,10.077643
0.468123,3.979032,12.692940
0.305607,3.615440,10.215779
0.417016,3.878829,11.968476
0.910546,2.409552,5.625925
0.740325,2.786028,6.946524
0.894619,2.355894,5.385053
0.579892,3.843236,12.143940
0.253687,3.573270,9.874649
0.116943,3.778723,10.701530
0.030801,3.960383,11.540988
0.712646,2.988105,7.834198
0.863239,2.307584,5.146220
0.627074,3.601527,10.852131
0.792451,2.473196,5.692707
0.520928,3.989899,12.888582
0.676522,3.260728,9.118824
0.509379,3.998011,12.910038
0.273110,3.580065,9.953074
0.564835,3.897790,12.434912
0.635011,3.551646,10.590579
0.050731,3.925926,11.387614
0.523863,3.986807,12.876803
0.045893,3.934870,11.428100
0.781763,2.527009,5.896649
0.063578,3.900565,11.271198
0.730058,2.859262,7.261621
0.443243,3.938082,12.384683
0.300461,3.607934,10.163564
0.475195,3.987074,12.759257
0.464437,3.974155,12.654267
0.745932,2.747222,6.782687
0.323022,3.645635,10.419918
0.719956,2.933463,7.588579
0.058309,3.911237,11.320426
0.108710,3.798400,10.793393
0.639468,3.522666,10.439745
0.979377,2.831463,7.596831
0.211769,3.595308,9.903012
0.026552,3.966873,11.568841
0.246174,3.573592,9.860240
0.269743,3.578099,9.935207
0.412934,3.868605,11.898429
0.592998,3.786437,11.838598
0.590259,3.799004,11.906204
0.877828,2.320405,5.218854
0.868556,2.310308,5.165055
0.986889,2.891475,7.896788
0.073558,3.879435,11.173006
0.542301,3.957469,12.742364
0.016763,3.980599,11.625985
0.199919,3.609899,9.956108
0.915359,2.429458,5.714834
0.373064,3.763389,11.194382
0.041973,3.941852,11.459428
0.206910,3.600885,9.922579
0.553201,3.931904,12.613227
