0.446937,0.883285,0.193058,5.894608,39.872055
0.401571,0.330992,0.050427,7.427456,54.290102
0.994777,0.618000,0.886737,4.948394,36.896882
0.809475,0.636041,0.475204,5.933520,43.561933
0.186828,0.295210,0.444528,7.171314,54.352351
0.804526,0.388521,0.353014,5.937081,40.714861
0.768907,0.733841,0.951371,4.059321,27.721363
0.806280,0.195566,0.854310,4.337605,27.091698
0.400901,0.150715,0.833829,5.870109,41.972181
0.255421,0.947159,0.196133,5.789077,38.213663
0.863014,0.286391,0.146069,5.609121,34.401579
0.539585,0.619185,0.914315,6.036625,48.623060
0.628184,0.725530,0.137037,6.218217,43.041841
0.280455,0.816496,0.260907,5.537267,35.352110
0.401177,0.183432,0.532803,7.448376,59.766623
0.694805,0.894321,0.155970,5.167009,32.305942
0.751783,0.814267,0.990570,4.013851,27.958537
0.520461,0.299677,0.603710,7.331055,60.465640
0.250640,0.504934,0.104519,7.381042,54.771212
0.625186,0.859075,0.245155,5.493819,36.350063
0.134745,0.677879,0.916371,5.421037,39.452865
0.545031,0.033569,0.411827,7.773432,62.628784
0.332384,0.391698,0.440901,7.411062,59.158929
0.137298,0.590251,0.003930,7.525596,55.547136
0.353130,0.300688,0.046666,7.254090,51.408896
0.986435,0.077772,0.017513,6.737599,45.802307
0.332699,0.374134,0.828361,5.775712,41.814252
0.742301,0.269817,0.627951,5.946520,42.872439
0.347359,0.411473,0.974523,6.357042,51.327835
0.453879,0.808011,0.521318,6.354186,48.960570
0.077917,0.189185,0.575598,7.355722,57.333922
0.682506,0.114553,0.277744,6.583733,45.670170
0.801295,0.937048,0.061115,4.878298,29.008076
0.426981,0.596057,0.244857,7.248609,56.228829
0.046069,0.669025,0.344329,6.941948,51.802526
0.503610,0.644065,0.377569,7.267125,58.957999
0.002401,0.733625,0.584740,6.654292,51.067023
0.526262,0.413058,0.236146,7.429433,57.914276
0.987267,0.942378,0.154877,5.156371,33.587473
0.940284,0.305358,0.646852,5.646319,40.501717
0.229403,0.713847,0.754860,5.246721,36.328448
0.343538,0.100170,0.740743,6.291253,45.620529
0.180633,0.352161,0.235852,6.926983,48.822763
0.357116,0.881834,0.938537,4.596820,32.397059
0.023502,0.365750,0.796293,6.171041,44.937658
0.469749,0.375548,0.368055,7.501246,60.123714
0.285210,0.604248,0.003015,7.317790,53.474826
0.216707,0.966655,0.434963,6.245592,46.431862
0.697314,0.066528,0.802161,5.428545,37.151553
0.179073,0.782028,0.003538,6.165020,39.301654
0.827982,0.307826,0.795339,4.423744,28.051413
0.728390,0.127169,0.689062,5.792333,40.730960
0.843011,0.310532,0.337690,5.616902,36.494135
0.519354,0.800066,0.737589,5.235544,37.720567
0.608604,0.985385,0.307075,6.205087,46.365602
0.448483,0.913020,0.388915,6.173365,45.702396
0.027796,0.514417,0.077948,7.830066,59.774517
0.139437,0.958066,0.626006,6.006825,45.171030
0.186796,0.507162,0.634106,7.186048,58.495448
0.849488,0.320287,0.084935,5.805387,36.121928
0.588787,0.504161,0.820187,6.171134,48.756122
0.640357,0.753313,0.910855,4.625225,32.849300
0.054579,0.851957,0.698699,5.321301,36.664408
0.784598,0.528257,0.152238,6.190430,42.353407
0.243737,0.532029,0.469119,7.530263,61.845775
0.547836,0.908251,0.138503,6.073756,42.037690
0.807641,0.888162,0.144483,4.462102,25.425109
0.790316,0.161940,0.972003,4.934203,34.212563
0.778813,0.020188,0.538458,6.483955,47.265204
0.616006,0.174576,0.626997,6.920403,54.477434
0.825031,0.087793,0.292329,5.797524,36.750880
0.627701,0.840020,0.491208,5.917616,43.991770
0.750334,0.144339,0.044665,6.369022,40.865316
0.368341,0.917177,0.690914,5.340965,38.503053
0.302737,0.755601,0.771306,4.879308,32.927629
0.205903,0.065790,0.687604,6.675681,49.133882
0.847518,0.265521,0.820207,4.254481,26.462196
0.414945,0.184235,0.055383,7.424719,53.367677
0.525117,0.685546,0.126167,6.935217,51.496091
0.511138,0.597994,0.446883,7.704930,66.146695
0.716169,0.971817,0.396667,5.561066,39.772181
0.139508,0.300635,0.769602,5.929208,41.741918
