0.214455,0.723148,0.393170,0.026687,8.285965
0.812977,0.141568,0.394099,0.456682,7.891703
0.293651,0.470940,0.856269,0.773327,6.462662
0.084417,0.184494,0.307987,0.876700,7.426846
0.680190,0.231730,0.866446,0.273112,6.701138
0.187905,0.988207,0.830602,0.342878,6.557123
0.616488,0.431748,0.123412,0.067981,9.232702
0.415024,0.210739,0.892402,0.366250,7.565814
0.888800,0.283157,0.502025,0.018630,7.907001
0.850876,0.653827,0.978340,0.074418,6.435838
0.026844,0.983662,0.735084,0.393508,7.472888
0.341611,0.312234,0.449717,0.957012,7.927305
0.447968,0.348819,0.862460,0.200681,7.565352
0.027389,0.895607,0.374664,0.012012,8.078532
0.539897,0.676155,0.955746,0.712163,6.874562
0.603681,0.067684,0.533560,0.940262,8.157425
0.298067,0.750641,0.268671,0.460396,7.865896
0.140432,0.646186,0.976008,0.288599,7.599649
0.132484,0.028810,0.782114,0.516121,8.224506
0.851540,0.091489,0.567213,0.974108,6.828950
0.368743,0.521650,0.643481,0.042848,9.177558
0.663619,0.117252,0.316672,0.566346,8.660068
0.654810,0.738941,0.385963,0.838497,6.335682
0.789164,0.153315,0.828025,0.707787,5.553365
0.967776,0.093551,0.894451,0.651412,6.374397
0.000469,0.567123,0.802624,0.203600,7.922925
0.057016,0.344647,0.165379,0.846524,7.588571
0.926757,0.020214,0.044057,0.384797,8.191851
0.578264,0.969029,0.458447,0.688156,7.740522
0.252187,0.356693,0.389393,0.893857,7.455117
0.670810,0.925873,0.966160,0.062385,6.415541
0.952297,0.375018,0.690386,0.123777,7.321376
0.062022,0.226087,0.366812,0.865192,7.541459
0.711974,0.082552,0.370665,0.769886,7.203559
0.672204,0.832821,0.264176,0.692400,6.343980
0.879209,0.736961,0.025324,0.165088,6.770759
0.064202,0.203702,0.411331,0.907782,7.767575
0.775557,0.880561,0.900109,0.282228,4.844994
0.123395,0.130354,0.201526,0.679117,8.359285
0.081946,0.812423,0.366069,0.951879,6.627908
0.242430,0.446277,0.784910,0.724737,6.927003
0.459149,0.361085,0.018751,0.461102,9.645983
0.561066,0.967856,0.432218,0.606719,8.285897
0.433405,0.087671,0.625988,0.800338,7.811132
0.665870,0.731796,0.259043,0.986366,6.647097
0.746330,0.279992,0.047510,0.852712,6.570284
0.260226,0.950338,0.679220,0.953490,6.077656
0.389344,0.413633,0.785154,0.917211,6.623953
0.762050,0.726662,0.103093,0.880235,5.661409
0.389648,0.183681,0.759123,0.942875,6.676223
0.970231,0.948988,0.896894,0.812656,4.125702
0.839645,0.307443,0.539764,0.429411,7.811435
0.160304,0.951982,0.051743,0.341533,7.920269
0.903052,0.048040,0.643680,0.343274,7.496398
0.969493,0.679227,0.324435,0.760642,6.294872
0.451501,0.180266,0.378297,0.152120,9.069040
0.748427,0.969402,0.675506,0.440591,6.686161
0.250036,0.448879,0.195737,0.335970,8.810327
0.783149,0.864801,0.394618,0.517065,6.642002
0.205354,0.708189,0.928614,0.180620,6.757493
0.327539,0.484897,0.755919,0.935603,6.861051
0.547986,0.767600,0.445182,0.411753,8.359865
0.455971,0.125603,0.900061,0.840287,6.412697
0.860425,0.220214,0.443997,0.819685,6.201051
0.964612,0.737745,0.499334,0.217545,7.113214
0.169382,0.323082,0.830298,0.973788,6.434867
0.272669,0.970751,0.438845,0.795195,6.734347
0.325238,0.826670,0.954037,0.446619,6.588408
0.430920,0.021916,0.836972,0.819206,6.580828
0.381010,0.725359,0.295921,0.007674,8.271696
0.572411,0.640442,0.940268,0.743325,6.711103
0.592534,0.029701,0.671400,0.748629,7.778234
0.690599,0.609492,0.312600,0.973522,7.270982
0.696940,0.371059,0.516123,0.939661,7.413377
0.158786,0.741367,0.240174,0.673764,7.317834
0.788353,0.920730,0.780251,0.474483,5.468164
0.117387,0.885770,0.315528,0.171511,7.401035
0.959228,0.465870,0.597058,0.547934,8.369450
0.485835,0.727045,0.715069,0.142594,7.565269
0.784333,0.518708,0.807418,0.730267,5.772329
0.695546,0.590624,0.408774,0.551966,8.707925
0.711056,0.296450,0.162737,0.520938,8.267159
0.442145,0.949150,0.046248,0.299336,8.089679
0.372381,0.706073,0.735796,0.994002,6.567121
0.622599,0.838820,0.511164,0.225405,7.532128
0.143651,0.772035,0.294530,0.918470,6.340637
0.948222,0.245989,0.778886,0.705485,5.765496
0.097853,0.795898,0.762855,0.406693,6.770503
0.296503,0.286675,0.129739,0.684013,8.146871
0.011188,0.123045,0.242734,0.397063,9.153427
0.777630,0.191610,0.306738,0.971853,6.562047
0.771879,0.294129,0.279740,0.996020,6.733305
0.308708,0.437754,0.727505,0.478698,8.415312
0.398362,0.224604,0.177738,0.569187,8.942946
0.026506,0.100857,0.830573,0.110797,7.916559
0.092284,0.420463,0.615122,0.050397,9.323133
0.823863,0.586526,0.741469,0.924005,5.418478
0.268400,0.155018,0.750191,0.427033,7.889634
0.764380,0.645177,0.760474,0.739556,5.554484
0.018160,0.938504,0.266635,0.917474,6.541551
0.243197,0.102357,0.451586,0.172983,8.995830
0.863472,0.220519,0.366370,0.149717,7.342759
0.348048,0.140923,0.392367,0.979389,8.068747
0.679341,0.045821,0.455841,0.188551,8.762686
0.587348,0.511832,0.426084,0.403766,9.554510
0.445099,0.362198,0.207758,0.517295,9.269872
0.235060,0.229643,0.763885,0.449909,7.737928
0.667975,0.418208,0.231546,0.298172,8.389242
0.831363,0.451395,0.430998,0.189083,7.828941
0.723524,0.091614,0.419728,0.957548,7.300784
0.381689,0.194042,0.296119,0.164000,8.678830
0.814547,0.280621,0.116835,0.827527,6.094434
0.871357,0.278942,0.959147,0.570348,6.456663
0.354237,0.663222,0.206772,0.569939,8.555066
0.242441,0.050657,0.433399,0.891749,7.766083
0.289085,0.762900,0.706054,0.341256,6.952055
0.273863,0.811041,0.788046,0.529417,6.450694
0.117145,0.212096,0.819269,0.134343,7.479341
0.090388,0.303352,0.508801,0.128322,9.203555
0.272056,0.648801,0.210787,0.678384,7.882586
0.651279,0.539752,0.146394,0.473244,9.100308
0.193705,0.219384,0.156815,0.994687,7.849178
0.040090,0.076415,0.178136,0.049232,9.391808
0.579609,0.761428,0.365952,0.048940,8.163832
0.668711,0.160647,0.003304,0.109937,8.789432
0.090759,0.040818,0.572818,0.694681,8.778941
0.602562,0.337413,0.724664,0.511512,8.310951
0.187464,0.235349,0.908517,0.459726,7.574515
0.709869,0.231502,0.918373,0.051793,6.954583
0.458667,0.776077,0.004306,0.070630,8.405032
0.321623,0.484075,0.211238,0.513915,9.228988
0.508984,0.513211,0.946873,0.285531,8.182925
0.684422,0.668679,0.021437,0.809908,6.894324
0.754199,0.918890,0.113620,0.749241,5.648367
0.990040,0.772969,0.573536,0.841196,5.680576
0.349007,0.569215,0.542600,0.750447,8.259009
0.035606,0.662704,0.339506,0.276724,8.577485
0.241388,0.065141,0.851168,0.100371,7.599862
0.787252,0.045495,0.460490,0.337049,8.077365
0.313208,0.661371,0.809850,0.259659,6.973602
0.266701,0.990260,0.778200,0.698320,6.138314
0.137335,0.945629,0.633376,0.146868,7.592197
0.691011,0.993996,0.103158,0.559858,7.826478
0.523514,0.839870,0.356505,0.529538,8.009397
0.573517,0.494633,0.851429,0.821392,6.539026
0.020387,0.322998,0.975734,0.954105,7.070309
0.927316,0.343797,0.445019,0.710159,7.124432
0.301432,0.365412,0.068022,0.912327,7.660702
0.974253,0.056777,0.551529,0.669688,7.953390
0.664401,0.225690,0.921500,0.264064,6.965215
0.658621,0.133312,0.280473,0.795878,7.174011
0.698054,0.901631,0.880533,0.542685,5.756918
0.943713,0.034145,0.358833,0.981520,7.108833
0.236240,0.408588,0.786713,0.629658,7.520870
0.233250,0.556521,0.281294,0.382020,8.874222
0.094934,0.088901,0.123898,0.133420,9.177831
0.794708,0.985186,0.537520,0.871912,5.620295
0.708846,0.611146,0.862289,0.578051,6.868845
0.600249,0.479159,0.196198,0.695415,8.475830
0.041564,0.026437,0.817983,0.341572,7.967113
0.396644,0.308181,0.842416,0.149212,7.467520
0.584260,0.053765,0.873991,0.199279,7.671577
0.142258,0.730394,0.100900,0.510529,8.390512
0.407282,0.066775,0.315417,0.907735,7.778343
0.379666,0.425942,0.936293,0.711529,7.212516
0.477002,0.429543,0.539875,0.522893,9.847763
0.596574,0.257598,0.760900,0.757813,6.660322
0.352555,0.976922,0.181520,0.615358,7.832716
0.134584,0.400786,0.007952,0.263599,9.140936
0.937363,0.130617,0.077876,0.146939,7.865709
0.768084,0.187933,0.413311,0.740791,6.884771
0.474530,0.111946,0.099806,0.320915,9.238229
0.484942,0.016235,0.435996,0.066699,9.793548
0.303388,0.342311,0.724294,0.386551,7.999421
0.748513,0.232677,0.961265,0.708983,6.019157
0.563484,0.650157,0.329580,0.120235,8.782338
0.067376,0.268829,0.862686,0.641350,7.287943
0.548451,0.871651,0.819633,0.685123,5.820590
0.070019,0.996527,0.170118,0.183847,8.152483
0.745154,0.894983,0.520274,0.005149,7.094584
0.631314,0.663728,0.020947,0.903979,7.289881
0.842743,0.582545,0.412983,0.803017,6.445502
0.233786,0.549094,0.709472,0.092073,8.369624
0.052345,0.597083,0.375575,0.746814,8.201117
0.940731,0.113401,0.209837,0.499315,7.945324
0.984703,0.911403,0.990978,0.606110,5.932997
0.622738,0.586300,0.673539,0.317549,8.362562
0.744223,0.671107,0.925622,0.885279,4.870570
0.648313,0.192822,0.417691,0.837051,7.290372
0.801867,0.178810,0.877552,0.897421,4.758772
0.239752,0.359348,0.620805,0.759652,7.598907
0.221880,0.550059,0.717797,0.606670,8.193435
0.828992,0.782934,0.218571,0.680522,5.682883
0.932370,0.386948,0.932485,0.175198,6.476709
0.066928,0.346688,0.788344,0.719885,7.017554
0.472339,0.927257,0.931106,0.618701,6.627187
