0.656896,0.000019,5.403556
0.271663,0.699579,4.666091
0.766102,0.272603,4.196416
0.837932,0.279833,3.909978
0.788310,0.631735,4.065892
0.712943,0.000028,4.985905
0.000920,0.265678,5.575325
0.190064,0.676563,4.884966
0.000017,0.180527,5.640521
0.210070,0.290689,5.192836
0.140589,0.137880,5.452430
0.087914,0.783806,4.363612
0.090885,0.724989,4.736750
0.873483,0.751434,3.024985
0.707564,0.291720,4.623228
0.857751,0.831467,2.644463
0.141768,0.067358,5.613225
0.047282,0.281939,5.519206
0.875457,0.097746,4.141638
0.223359,0.226693,5.166434
0.268381,0.083531,5.434757
0.000010,0.000000,6.000027
0.787514,0.734598,3.323972
0.141018,0.216501,5.312563
0.000102,0.083551,5.857204
0.065256,0.000002,5.897162
0.686451,0.777243,3.738022
0.138656,0.000238,5.727309
0.196410,0.867147,3.924301
0.841506,0.000020,4.319568
0.087914,0.870771,4.159489
0.733909,0.184362,4.465383
0.179650,0.795605,4.100674
0.667602,0.095895,5.155387
0.696072,0.636127,4.657983
0.766930,0.000001,4.611509
0.000044,0.653226,5.429282
0.632726,0.181922,5.204377
0.070706,0.063127,5.787128
0.871673,0.194957,3.930026
0.068094,0.204247,5.495443
0.111165,0.625126,5.406117
0.000110,0.768195,4.603823
0.217500,0.145076,5.302391
0.640891,0.870126,3.824858
0.803026,0.668899,3.743584
0.069138,0.129146,5.638747
0.704604,0.867230,3.358279
0.674998,0.194622,4.889597
0.177304,0.629271,5.234307
0.217552,0.069576,5.477522
0.160147,0.281939,5.266877
0.000029,0.846249,4.313775
0.632878,0.634735,5.118766
0.000043,0.713700,4.980183
0.766102,0.824432,2.970718
0.290868,0.642394,5.099117
0.635638,0.702086,4.615536
0.704773,0.694118,4.175862
0.210573,0.000019,5.596750
0.628913,0.780956,4.121537
0.627398,0.075371,5.475075
0.092804,0.666423,5.171147
0.783496,0.088721,4.363366
0.724665,0.091277,4.738251
0.282855,0.164293,5.259094
0.300836,0.751274,4.319695
0.300606,0.015898,5.589981
0.797302,0.177886,4.096186
0.640061,0.287533,5.110951
0.186181,0.733755,4.463479
0.267394,0.842057,3.895693
0.612624,0.000002,5.686138
