0.242762,0.172041,0.636298,0.116964,0.167066
0.500324,0.659164,0.149944,0.088171,0.116964
0.665888,0.755706,0.160735,0.055789,0.116964
0.684142,0.028445,0.342228,0.116964,0.468677
0.759298,0.614063,0.341271,0.016904,0.116964
0.848641,0.326726,0.613507,0.016828,0.116964
0.769223,0.177590,0.660283,0.048405,0.116964
0.416987,0.296189,0.354995,0.088816,0.116964
0.131663,0.359341,0.586221,0.116964,0.153457
0.774964,0.270897,0.357927,0.054832,0.116964
0.331407,0.198351,0.764234,0.090707,0.116964
0.744971,0.148953,0.140341,0.116964,0.299591
0.119555,0.134358,0.805159,0.116964,0.373383
0.195625,0.316817,0.873554,0.092162,0.116964
0.838193,0.348733,0.110288,0.116964,0.152950
0.151374,0.302167,0.168600,0.116964,0.548251
0.395962,0.305232,0.659970,0.045758,0.116964
0.910849,0.568880,0.149161,0.065255,0.116964
0.335672,0.184615,0.419896,0.116964,0.157023
0.252549,0.149394,0.362946,0.116964,0.296912
0.457952,0.322869,0.172246,0.116964,0.161690
0.633894,0.078322,0.150928,0.116964,0.578444
0.353889,0.506245,0.390786,0.050107,0.116964
0.717735,0.731620,0.030204,0.116964,0.233825
0.297666,0.155623,0.200993,0.116964,0.441751
0.772767,0.185433,0.328955,0.098256,0.116964
0.427749,0.567685,0.729789,0.012134,0.116964
0.235429,0.473050,0.641835,0.053741,0.116964
0.845591,0.287909,0.283436,0.065861,0.116964
0.749470,0.116286,0.680739,0.081866,0.116964
0.102218,0.292428,0.347500,0.116964,0.377925
0.346806,0.498945,0.188743,0.116964,0.126252
0.074407,0.211939,0.437515,0.116964,0.580259
0.503432,0.073428,0.430406,0.116964,0.243137
0.576598,0.362526,0.726892,0.017136,0.116964
0.420025,0.281348,0.113216,0.116964,0.298173
0.262414,0.053994,0.533308,0.116964,0.485580
0.565017,0.677532,0.006322,0.116964,0.589434
