0.905066,0.968958,0.968958,0.968958,0.968958,0.968958,0.968958,0.023866,0.116964,0.523779
0.798236,0.692212,0.692212,0.692212,0.692212,0.692212,0.692212,0.297050,0.116964,0.597998
0.997477,0.988390,0.988390,0.988390,0.988390,0.988390,0.988390,0.350638,0.007701,0.116964
0.973669,0.944504,0.944504,0.944504,0.944504,0.944504,0.944504,0.025582,0.116964,0.382877
0.931614,0.963544,0.963544,0.963544,0.963544,0.963544,0.963544,0.999867,0.116964,0.462107
0.999129,0.997971,0.997971,0.997971,0.997971,0.997971,0.997971,0.032903,0.116964,0.197483
0.858840,0.658212,0.658212,0.658212,0.658212,0.658212,0.658212,0.640539,0.116964,0.138289
0.949010,0.948365,0.948365,0.948365,0.948365,0.948365,0.948365,0.726997,0.001921,0.116964
0.989385,0.987191,0.987191,0.987191,0.987191,0.987191,0.987191,0.445637,0.003979,0.116964
0.997720,0.995853,0.995853,0.995853,0.995853,0.995853,0.995853,0.838978,0.003220,0.116964
0.720684,0.925150,0.925150,0.925150,0.925150,0.925150,0.925150,0.325299,0.108841,0.116964
0.894933,0.972034,0.972034,0.972034,0.972034,0.972034,0.972034,0.647195,0.116964,0.166429
0.975542,0.999563,0.999563,0.999563,0.999563,0.999563,0.999563,0.940545,0.000002,0.116964
0.990751,0.995867,0.995867,0.995867,0.995867,0.995867,0.995867,0.825400,0.000031,0.116964
0.998285,0.998917,0.998917,0.998917,0.998917,0.998917,0.998917,0.870454,0.013662,0.116964
0.979800,0.981411,0.981411,0.981411,0.981411,0.981411,0.981411,0.051892,0.116964,0.185241
0.935228,0.790894,0.790894,0.790894,0.790894,0.790894,0.790894,0.072157,0.116964,0.484671
0.999769,0.999850,0.999850,0.999850,0.999850,0.999850,0.999850,0.789187,0.116964,0.751990
0.999091,0.998829,0.998829,0.998829,0.998829,0.998829,0.998829,0.668096,0.000285,0.116964
0.990694,0.997021,0.997021,0.997021,0.997021,0.997021,0.997021,0.512399,0.002205,0.116964
0.998139,0.999932,0.999932,0.999932,0.999932,0.999932,0.999932,0.859859,0.116964,0.131681
0.726685,0.888749,0.888749,0.888749,0.888749,0.888749,0.888749,0.728560,0.000791,0.116964
0.990109,0.969331,0.969331,0.969331,0.969331,0.969331,0.969331,0.252909,0.116964,0.226065
0.998628,0.997486,0.997486,0.997486,0.997486,0.997486,0.997486,0.060539,0.116964,0.363269
0.979830,0.690427,0.690427,0.690427,0.690427,0.690427,0.690427,0.568645,0.080857,0.116964
0.963828,0.987635,0.987635,0.987635,0.987635,0.987635,0.987635,0.000011,0.116964,0.975450
0.999344,0.998848,0.998848,0.998848,0.998848,0.998848,0.998848,0.887348,0.000004,0.116964
0.994016,0.982571,0.982571,0.982571,0.982571,0.982571,0.982571,0.602716,0.000948,0.116964
0.982909,0.999682,0.999682,0.999682,0.999682,0.999682,0.999682,0.210160,0.116964,0.415438
