0.006653124240275536,0.004302728547040536,0.05123892126936684,0.12462563517666635,0.31317959076665075
0.0042652588913010565,0.0023591724691752356,0.1996825729984813,0.03200507589535683,0.26168791974568556
0.18715573876055755,0.06956178714459031,0.03300718719825818,0.09174972615237455,0.11852556074421944
0.0010933677373609859,0.0765624479872682,0.07666525446903798,0.30958396063018095,0.03609496917615185
2.1912240353931232e-05,6.229714883517361e-05,0.0007511415736287567,0.002643442688827745,0.4965212063483544
1.8877556869771137e-05,0.002276787680252972,0.00022897434161026176,0.0859970076854657,0.4114783527358013
0.0456056436361589,0.005476178775699605,0.004914849018178551,0.31204440073850565,0.1319589278314573
0.0011557229632809455,1.7752851277839566e-05,0.2186138647770306,0.10716323259303928,0.17304942681537133
0.08930044466788131,0.16970138297204349,0.1338748866648589,0.04603958748312355,0.06108369821209281
0.0073099846337872955,0.06598705100105777,0.05695981887981485,0.3165674700305805,0.0531756754547596
0.008145419153430745,0.006448597419121644,0.050298041476714954,0.39608575701710774,0.039022184933624915
5.179921201190399e-05,0.05487595908299765,0.18169324047433788,0.14542550133714333,0.11795349989350923
0.13901804948203617,0.16305941745853314,0.0708976823277932,0.005600140885357104,0.1214247098462804
0.04638636791095043,0.050833237908533606,0.08798384874299968,0.26668017613706957,0.048116369300446715
0.028945663715691756,0.062447133524323545,0.0821041498629375,0.05031498922980968,0.2761880636672375
0.0006534477210879533,0.00218810602369307,0.0020308353463871723,0.12420669473807096,0.37092091617076084
0.024812879790296633,0.008176176115220864,0.015438142531294392,0.025639762571379655,0.42593303899180845
0.17017972321124988,0.04060284874382878,0.014330049667820314,0.026675826546396778,0.24821155183070426
0.026008763982006737,0.06886658299764414,0.001646182246284439,0.2212752117781583,0.1822032589959064
0.0024918501360880413,5.476635082674597e-05,0.04225617938578305,0.05652566512251769,0.39867153900478447
0.0534110696966634,0.054050758197298654,0.056402822131796586,0.13035212818245376,0.2057832217917876
0.0029298577496094914,0.004100410645530333,0.0027861583433176013,0.006215331808813366,0.4839682414527292
0.003070071397028595,0.015949434796277306,0.06693403322839077,0.2926942466138998,0.12135221396440354
0.0499321205688645,0.08049881752276405,0.027111081229917046,0.02845536057303533,0.3140026201054191
0.008611142922046055,0.04260265099526251,0.16110940470050766,0.08223616937230205,0.20544063200988172
0.09949757441901666,0.1950866171561398,0.005578303299858723,0.18588550173114035,0.013952003393844503
0.010462550175737743,0.009976025366376514,0.05781013096689076,0.27326714347806075,0.14848415001293425
0.00025173670299691883,0.006790165646975656,0.019745542664756977,0.13302161773930607,0.3401909372459644
0.0028046359073321107,0.01353044871751668,0.15699421426205976,0.17888251185183476,0.1477881892612567
0.0022317456316998884,0.000727021310009314,0.028447193382138043,0.019861308732474766,0.448732730943678
0.0016367046706809683,0.0006411426957472693,0.00027961596759312085,0.007697996326174229,0.4897445403398044
0.012507320811627297,0.0022630753941691403,0.01518770527722738,0.006526064979820042,0.46351583353715614
0.047273596232580394,0.1561976205567804,0.0013308941487628785,0.095567776287073,0.1996301127748033
8.198495447700136e-05,0.005583621125306622,0.1379421410673787,0.16836504023353185,0.18802721261930583
0.01214581780940945,0.009800638725853605,0.016748686013601754,0.02091914636006453,0.44038571109107066
0.0027480654428281006,0.0041637093064713655,0.000563462305121359,0.008453144209709216,0.48407161873586996
0.09918959361314741,0.0918240750714242,0.05264943769421738,0.06879812851543919,0.18753876510577183
0.035842926674468575,0.11336137528799771,0.01868749633217567,0.2610841744065262,0.07102402729883184
0.002469478058432708,0.0034517473426429563,0.0015214098239945705,0.13266556827021528,0.3598917965047145
0.019960064802563567,0.003975260134640585,0.0026181768353427896,0.08800480518315258,0.3854416930443005
0.03167843345891307,0.04920269880750864,0.08963704614969675,0.10624726426247318,0.22323455732140834
0.008290074866555176,0.015769679489248112,0.03343800867428125,0.4002406775790812,0.04226155939083426
0.008275582333586487,0.05086994958493805,0.054839292038756524,0.1350905361682931,0.2509246398744258
0.0007433219380810613,0.010721641348241107,0.05073261379025336,0.19437317368006302,0.24342924924336146
0.07431615505735392,0.02782353016819869,0.060855152104895054,0.21833144204762278,0.11867372062192955
0.02330570441637228,0.038684161573986874,0.09781962376945684,0.17984884289696076,0.16034166734322325
0.11760973529278339,0.016847185350093177,0.023889345161288097,0.1616781326608635,0.17997560153497183
0.0022061827554959545,0.005117835093867371,0.004294013703060318,0.0736621574508356,0.41471981099674077
0.0017398377087546664,0.00013240369172905702,0.006379125147219362,0.0010339928348463438,0.49071464061745057
0.012907677367244198,0.042207542959834116,0.21846172354543644,0.08514028156661207,0.14128277456087318
0.004404085581807851,0.009296068818554042,0.031154897411761275,0.2157788250999097,0.23936612308796712
0.002159141550448019,0.01075470464684273,0.0034628148024505134,0.06343830562664078,0.42018503337361796
0.0028947528769398367,0.005845078462020745,0.00021506876668994589,0.005273795816310715,0.48577130407803876
0.02404787629768526,0.006623018415414988,0.003168959879756711,0.025487997005269186,0.44067214840187385
0.0048486457089149185,0.048290201809567126,0.04492498677389178,0.2131940999139842,0.188742065793642
0.06185552686528299,0.17568730829780096,0.00860747693426113,0.09332240004298986,0.16052728785966502
0.002812809311567204,0.0007458732634235374,0.0014763066514530607,0.004193220295067519,0.4907717904784887
0.004296879603697353,0.008700304535347087,0.012358676642663532,0.07151360573069733,0.4031305334875947
0.09463204069678129,0.06835249262010941,0.040853493772910636,0.22641771620392118,0.06974425670627749
0.029355746293368113,0.07755869711821892,0.021678659722870787,0.25795196767409817,0.11345492919144401
0.00884118593834863,0.018945975581872807,0.0306473531840176,0.21461488929740638,0.2269505959983546
0.016251518226290167,0.004389895344961505,0.10830769727018137,0.004402604477174091,0.3666482846813929
0.001731357165564719,0.005114338161929175,0.002947476141860884,0.4822893082722527,0.00791752025839254
8.97405366561068e-05,0.007537953203552076,0.0005283675080421212,0.012087850915901917,0.4797560878358478
0.010812786748894226,0.11790823770399679,0.01866088342219307,0.14656093808980675,0.20605715403510916
0.14612165024581478,0.008941812920614434,0.07669276816389003,0.10900678361300593,0.15923698505667483
0.003238264683349822,0.0048990385309054555,0.009136310550469524,0.3942701507387154,0.08845623549655979
0.011625419939374416,0.015264490712177763,0.04310050488983101,0.08508319500401784,0.34492638945459897
0.019220256801671384,0.020802207667469975,0.0033749816347177245,0.44623348670046215,0.01036906719567876
0.04017020782362748,0.05315730889612497,0.16558257716704303,0.05296102886297509,0.18812887725022942
0.05886689649496381,0.012148634637881964,0.005714108298220676,0.12802960070829053,0.295240759860643
0.00024874643950357746,0.002272569733105089,0.0033714059893685633,0.04860727276951082,0.44550000506851195
0.00016775378114855337,0.023067012493752394,0.021244474677173525,0.2650673066834854,0.19045345236444017
0.05076047938000282,0.0011275536277601606,0.055310022139077215,0.05110011905948317,0.34170182579367664
0.0060363508341411565,0.0011019688152360157,0.14979424585965787,0.28011933252407034,0.0629481019668946
0.04773971005328482,9.973882069247524e-05,0.32605246955978395,0.08172523672357444,0.044382844842664304
0.020038806924880834,0.06498411417025783,0.008611060716484747,0.0356581289647635,0.3707078892236131
0.038597214324892576,0.09863243627628487,0.0033149953081754806,0.31358463142918014,0.04587072266146697
0.009633691410033911,0.008470969059229833,0.007421033723350183,0.4511922181863037,0.023282087621082415
0.0071896646994056125,0.03049014171331024,0.015721598412349068,0.1855371337363004,0.2610614614386347
0.0019153038881702404,0.06498040081643833,0.0031066059593848924,0.20641858732839066,0.22357910200761588
0.002331880538002623,0.0076877908174056864,0.014178468977829562,0.0756659997223804,0.4001358599443817
0.08851698966997423,0.06410851448514751,0.06171706641685969,0.03133197456241121,0.25432545486560737
0.004041533146987077,0.0010979642674999604,0.025744254156285864,0.013617837420566922,0.4554984110086602
0.015694430975604943,0.0025801110496564738,0.03386838454709158,0.07288545268272359,0.3749716207449234
0.00358341460376106,0.0015009153823896803,0.030705282746545503,0.027482616624007826,0.43672777064329593
0.08902933945799009,0.006967153140394243,0.10068044824527847,0.25586212305357775,0.04746093610275942
0.050629298388793424,0.02282849908808702,0.0535594961944687,0.13347840065332942,0.23950430567532144
0.001382625452679281,0.017728002459884457,0.024770904349689635,0.009560155281262318,0.4465583124564843
0.009425581277627746,0.005446449334840186,0.1333037368347842,0.24491556715185442,0.10690866540089344
0.3246348562326478,0.049495388746952626,0.016539603898398023,0.04939582783882236,0.05993432328317916
0.00012202587152791285,0.00021114783497928015,7.385912805305232e-05,0.0006634268381773661,0.4989295403272624
0.06020871913789494,0.006358947791845401,0.11579686011318596,0.11840972614692676,0.19922574681014693
0.05756954910626679,0.059085986122063165,0.0002907582294345647,0.13466787923529427,0.2483858273069412
0.028940965053987945,0.008312790932675207,0.008511588091758497,0.043433781885868876,0.4108008740357095
0.061181513349137004,0.009787797364337492,0.2081980119484515,0.11512355989230946,0.1057091174457645
0.011038685488174042,0.00027602266069673236,0.0754175208906408,0.359989503648621,0.05327826731186747
0.18620208059540505,0.1575428146723652,0.044064280642792,0.04635280591462173,0.06583801817481605
0.006728702543296219,0.002297018041229855,0.16723602678157376,0.1469391209668,0.17679913166710015
0.04045593253547683,0.04180311824121902,0.08139502111022842,0.08901194478101586,0.24733398333205986
0.0007441056032484047,0.003058826326700338,0.020137058531720237,0.061954564277214436,0.4141054452611166
0.011845695665053243,0.00821170884556985,0.054430555176656924,0.41200073052287245,0.013511309789847548
0.029276726126272256,0.00800883066759649,0.009690300838314047,0.2581134304861381,0.19491071188167908
0.026527768452486233,0.005600953670169776,0.0021240899933269047,0.08440603998596263,0.38134114789805446
0.00671186589427845,0.005288569343593403,0.01669061375676333,0.3202074675366267,0.15110148346873808
0.008264265670852072,0.01697963889785131,0.01675745596203087,0.051704283461154216,0.40629435600811153
0.08906512778486242,0.01713455978444391,0.22197268561565847,0.062300036290278776,0.10952759052475641
0.0005495589857625401,0.0060774500110565115,0.03675754268313532,0.008403731371553135,0.4482117169484925
0.049934864782470584,0.08755508624013564,0.013948945866608496,0.1694488053312909,0.1791122977794944
0.011290214949644415,0.021489389015954454,0.03911397687516868,0.07168255087804679,0.35642386828118566
0.2186353532374154,0.00610008277528621,0.038734270537857864,0.08340094279860484,0.15312935065083572
0.025486689186409412,0.012155265912418414,0.05783342552701087,0.037852715440413534,0.36667190393374777
0.16420173054206094,0.008190112267618201,0.06411705782985562,0.0014819445350753929,0.26200915482538983
0.14095873968371694,0.16603447978752542,0.0699542057873511,0.04053734948199937,0.08251522525940713
0.0004943544815501975,0.00044908240321325083,0.045677735225153476,0.07927305456352526,0.3741057733265578
0.11775657593136181,0.011439823980217942,0.003444522267568282,0.11988797795605632,0.24747109986479565
0.004558986582924639,0.00808614610035665,0.017181376035828106,0.0510298804459446,0.419143610834946
0.10210170152638129,0.017593584029831712,0.08952569652662104,0.19002699971912249,0.10075201819804347
