0.000017,0.000024,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.518082
0.000004,0.000029,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.006048
0.000004,0.000029,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,1.117564
0.000026,0.000013,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.002991
0.000014,0.000026,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.001822
0.000004,0.000029,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.527467
0.000029,0.000004,0.000005,0.000005,0.000005,0.000005,0.000005,0.000005,0.000005,0.507847
0.000029,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.007755
0.000019,0.000023,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.038013
0.000029,0.000005,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.006066
0.000006,0.000029,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.549954
0.000018,0.000023,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.012814
0.000006,0.000029,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.004213
0.000005,0.000029,0.000005,0.000005,0.000005,0.000005,0.000005,0.000005,0.000005,0.507848
0.000029,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,1.115943
0.000019,0.000023,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.034780
0.000029,0.000004,0.000005,0.000005,0.000005,0.000005,0.000005,0.000005,0.000005,0.004981
0.000004,0.000029,0.000005,0.000005,0.000005,0.000005,0.000005,0.000005,0.000005,0.097347
