0.321690,0.321690,0.941379
0.552246,0.552246,0.631708
0.896717,0.147169,0.492787
0.309266,0.846015,0.501825
0.265891,0.987070,0.355542
0.007183,0.007183,1.244790
1.062109,0.500148,0.136245
0.430363,0.430363,0.803000
0.413091,0.413091,0.825964
0.552474,0.552474,0.631371
0.399426,0.399426,0.843888
0.642516,0.949090,0.180833
0.556712,0.556712,0.625114
0.565567,0.565567,0.611967
0.145744,0.145744,1.129660
0.443264,0.923211,0.353150
1.121837,0.094576,0.211908
0.266653,1.204939,0.030592
0.546332,0.846022,0.374888
0.354308,0.354308,0.901437
0.556867,0.556867,0.624884
0.275037,0.275037,0.995881
0.772759,0.520084,0.466537
0.572733,0.572733,0.601253
0.093374,1.077202,0.276475
0.613028,0.990015,0.151776
0.687565,0.905729,0.194717
0.509677,0.509677,0.693371
1.136834,0.431473,0.064001
0.010937,1.154534,0.167538
1.169061,0.125032,0.133360
0.034410,0.034410,1.224384
0.235926,0.235926,1.039070
0.583065,0.583065,0.585683
0.152850,0.152850,1.122979
0.903681,0.145069,0.485303
0.229611,0.229611,1.045824
0.928894,0.801983,0.043465
0.698274,0.821140,0.281141
0.247758,0.247758,1.026251
0.407254,0.407254,0.833647
0.111117,0.111117,1.161110
0.152192,0.152192,1.123600
0.199014,0.199014,1.077673
0.894933,0.161086,0.492101
0.341605,0.341605,0.917166
0.028479,0.028479,1.228918
0.119601,0.119601,1.153573
0.321001,0.321001,0.942206
0.012909,1.152859,0.170155
0.066772,1.126435,0.207997
0.425422,0.425422,0.809604
0.228959,0.228959,1.046518
0.215945,0.215945,1.060229
0.024848,0.024848,1.231670
1.013574,0.282254,0.316292
0.385787,1.159202,0.053560
0.164554,0.164554,1.111804
0.162232,0.162232,1.114038
0.121214,0.121214,1.152128
0.318144,0.318144,0.945632
1.025306,0.128725,0.341145
0.559147,0.559147,0.621508
0.016373,0.016373,1.238019
0.776468,0.762049,0.267058
0.463405,0.463405,0.758148
0.126532,0.126532,1.147334
0.322182,0.322182,0.940787
0.758427,0.629685,0.401517
0.158249,0.158249,1.117850
0.898941,0.110437,0.496224
0.421788,0.421788,0.814444
0.671577,0.747839,0.377369
0.471139,0.471139,0.747479
0.250916,0.250916,1.022793
0.109687,0.109687,1.162369
0.479871,0.479871,0.735358
0.094731,0.094731,1.175358
0.243842,0.950925,0.406516
0.623381,0.623381,0.523394
0.019624,0.019624,1.235596
0.324267,0.324267,0.938276
0.599558,0.599558,0.560511
0.588109,0.588109,0.578027
0.174945,0.174945,1.101706
0.231542,0.231542,1.043766
0.176802,0.176802,1.099884
0.260842,1.027865,0.305099
0.406953,0.406953,0.834043
0.492054,0.492054,0.718311
0.576819,0.576819,0.595113
0.066700,1.120687,0.216623
0.152602,0.152602,1.123213
0.287857,0.287857,0.981223
0.576131,0.576131,0.596149
0.340104,0.340104,0.919010
0.379216,0.379216,0.869983
0.495944,0.495944,0.712834
0.274084,0.274084,0.996962
1.178249,0.403029,0.009224
0.234978,0.234978,1.040088
0.341592,0.341592,0.917182
0.588994,0.588994,0.576680
0.408623,0.806372,0.498162
0.897528,0.116551,0.496947
0.288416,0.288416,0.980578
0.407236,0.966299,0.321016
0.240592,0.240592,1.034041
0.261824,0.261824,1.010732
0.037010,0.037010,1.222380
0.043320,0.043320,1.217476
0.316095,0.316095,0.948082
0.214769,0.214769,1.061455
0.582816,0.693510,0.496011
0.346199,0.346199,0.911503
0.363782,0.363782,0.889568
