0.012540,0.012266,0.000030,0.000030,0.000030,0.000030,0.000030,0.000030,0.000030,0.836153
0.000009,0.000005,0.000200,0.000200,0.000200,0.000200,0.000200,0.000200,0.000200,0.574383
0.004117,0.000885,0.006421,0.006421,0.006421,0.006421,0.006421,0.006421,0.006421,0.986599
0.033186,0.046632,0.105774,0.105774,0.105774,0.105774,0.105774,0.105774,0.105774,0.075837
0.000047,0.000028,0.000813,0.000813,0.000813,0.000813,0.000813,0.000813,0.000813,0.098277
0.057314,0.000159,0.047967,0.047967,0.047967,0.047967,0.047967,0.047967,0.047967,0.412765
0.000027,0.000088,0.003260,0.003260,0.003260,0.003260,0.003260,0.003260,0.003260,0.613896
0.007325,0.018822,0.002170,0.002170,0.002170,0.002170,0.002170,0.002170,0.002170,0.887440
0.008071,0.019234,0.018024,0.018024,0.018024,0.018024,0.018024,0.018024,0.018024,0.395579
0.242430,0.094476,0.024648,0.024648,0.024648,0.024648,0.024648,0.024648,0.024648,0.448630
0.020496,0.010103,0.029696,0.029696,0.029696,0.029696,0.029696,0.029696,0.029696,0.897595
0.002022,0.002062,0.008619,0.008619,0.008619,0.008619,0.008619,0.008619,0.008619,0.938934
0.000073,0.000024,0.000189,0.000189,0.000189,0.000189,0.000189,0.000189,0.000189,0.903237
0.001469,0.004281,0.001158,0.001158,0.001158,0.001158,0.001158,0.001158,0.001158,0.922157
0.000690,0.000351,0.003812,0.003812,0.003812,0.003812,0.003812,0.003812,0.003812,0.838940
0.002827,0.000504,0.001615,0.001615,0.001615,0.001615,0.001615,0.001615,0.001615,0.948364
0.003277,0.001313,0.005693,0.005693,0.005693,0.005693,0.005693,0.005693,0.005693,0.588033
0.000580,0.000030,0.000877,0.000877,0.000877,0.000877,0.000877,0.000877,0.000877,0.996376
0.014925,0.007604,0.004180,0.004180,0.004180,0.004180,0.004180,0.004180,0.004180,0.978993
0.000198,0.000766,0.000396,0.000396,0.000396,0.000396,0.000396,0.000396,0.000396,0.707698
0.009152,0.008763,0.003455,0.003455,0.003455,0.003455,0.003455,0.003455,0.003455,0.034107
0.000112,0.000052,0.000783,0.000783,0.000783,0.000783,0.000783,0.000783,0.000783,0.996328
0.000263,0.015432,0.093062,0.093062,0.093062,0.093062,0.093062,0.093062,0.093062,0.125410
0.005141,0.012784,0.166108,0.166108,0.166108,0.166108,0.166108,0.166108,0.166108,0.460527
0.000002,0.000047,0.000015,0.000015,0.000015,0.000015,0.000015,0.000015,0.000015,0.009610
0.023545,0.016428,0.028081,0.028081,0.028081,0.028081,0.028081,0.028081,0.028081,0.243492
0.000895,0.000011,0.039899,0.039899,0.039899,0.039899,0.039899,0.039899,0.039899,0.029011
0.000087,0.000641,0.001027,0.001027,0.001027,0.001027,0.001027,0.001027,0.001027,0.001783
0.011135,0.012927,0.058186,0.058186,0.058186,0.058186,0.058186,0.058186,0.058186,0.886276
0.000156,0.001896,0.002653,0.002653,0.002653,0.002653,0.002653,0.002653,0.002653,0.982191
0.000034,0.000117,0.000148,0.000148,0.000148,0.000148,0.000148,0.000148,0.000148,0.059729
0.000017,0.000196,0.000204,0.000204,0.000204,0.000204,0.000204,0.000204,0.000204,0.963441
0.001192,0.000034,0.000890,0.000890,0.000890,0.000890,0.000890,0.000890,0.000890,0.999792
0.009337,0.026055,0.023765,0.023765,0.023765,0.023765,0.023765,0.023765,0.023765,0.013102
0.000004,0.000912,0.000517,0.000517,0.000517,0.000517,0.000517,0.000517,0.000517,0.967139
0.009228,0.020039,0.026197,0.026197,0.026197,0.026197,0.026197,0.026197,0.026197,0.990564
0.066612,0.006205,0.077795,0.077795,0.077795,0.077795,0.077795,0.077795,0.077795,0.834438
0.002765,0.001315,0.010774,0.010774,0.010774,0.010774,0.010774,0.010774,0.010774,0.513099
0.000189,0.000069,0.000354,0.000354,0.000354,0.000354,0.000354,0.000354,0.000354,0.906289
0.046859,0.079455,0.116656,0.116656,0.116656,0.116656,0.116656,0.116656,0.116656,0.537239
0.000064,0.000211,0.003016,0.003016,0.003016,0.003016,0.003016,0.003016,0.003016,0.752721
0.000062,0.000005,0.000115,0.000115,0.000115,0.000115,0.000115,0.000115,0.000115,0.752411
0.003248,0.001085,0.006719,0.006719,0.006719,0.006719,0.006719,0.006719,0.006719,0.020334
0.032081,0.077294,0.015974,0.015974,0.015974,0.015974,0.015974,0.015974,0.015974,0.023747
0.042642,0.029815,0.027250,0.027250,0.027250,0.027250,0.027250,0.027250,0.027250,0.896981
0.000026,0.000010,0.000026,0.000026,0.000026,0.000026,0.000026,0.000026,0.000026,0.413653
0.003566,0.000936,0.011412,0.011412,0.011412,0.011412,0.011412,0.011412,0.011412,0.777930
0.001632,0.004010,0.001036,0.001036,0.001036,0.001036,0.001036,0.001036,0.001036,0.742836
0.002117,0.000407,0.000631,0.000631,0.000631,0.000631,0.000631,0.000631,0.000631,0.868109
0.005156,0.016444,0.207839,0.207839,0.207839,0.207839,0.207839,0.207839,0.207839,0.588026
