0.150441,0.147084,0.147681,0.147879,0.148042,0.979447,0.147516,0.151460,0.147210,0.412381
0.147804,0.468553,0.489630,0.148329,0.378390,0.146981,0.147762,0.149446,0.151965,0.415260
0.147173,0.552324,0.147958,0.148338,0.148042,0.518190,0.447191,0.146516,0.147058,0.415394
0.046447,0.046817,0.055193,0.543826,0.085732,0.149326,0.112537,0.071589,0.038184,0.901278
0.147037,0.146947,0.148797,0.738885,0.152563,0.147285,0.145471,0.458467,0.145787,0.418194
0.148955,0.147393,0.149054,0.147822,0.390001,0.156694,0.429294,0.148314,0.175732,0.410462
0.147771,0.520185,0.512037,0.147741,0.150070,0.516114,0.147214,0.143934,0.146000,0.428763
0.728849,0.086176,0.035894,0.063403,0.704616,0.045076,0.114314,0.074043,0.083782,0.901016
0.150991,0.147440,0.894697,0.149541,0.153122,0.147185,0.147098,0.450273,0.147082,0.415387
0.150544,0.152492,0.422970,0.148422,0.146931,0.384200,0.147094,0.148246,0.146846,0.415295
0.147964,0.145732,0.151661,0.144187,0.212017,0.141635,0.144362,0.149194,0.147910,0.434103
0.139807,0.083776,0.738491,0.747074,0.140270,0.031185,0.152003,0.117725,0.144250,0.899394
0.166724,0.429214,0.147598,0.129664,0.415864,0.146322,0.148102,0.431770,0.143258,0.507479
0.776766,0.148690,0.749880,0.582466,0.147401,0.147605,0.148404,0.150398,0.150196,0.412251
0.201949,0.148509,0.147681,0.147835,0.148042,0.170995,0.147538,0.151460,0.147298,0.412381
0.687716,0.147358,0.146762,0.523456,0.147382,0.147147,0.147919,0.608312,0.146537,0.415119
0.146980,0.546637,0.147684,0.148415,0.628637,0.532070,0.147330,0.147918,0.147516,0.412384
0.146124,0.148847,0.487449,0.747074,0.142042,0.146918,0.152003,0.141212,0.144250,0.443661
0.351825,0.146998,0.470609,0.148947,0.865122,0.147610,0.147588,0.153643,0.146912,0.415215
0.043900,0.236523,0.037080,0.071639,0.075674,0.979685,0.114097,0.155404,0.380353,0.898072
0.770934,0.147607,0.147055,0.150222,0.372430,0.147702,0.147581,0.151145,0.147298,0.412308
0.147960,0.152237,0.147759,0.147689,0.147872,0.371388,0.383548,0.148340,0.154473,0.412564
0.161284,0.154189,0.166277,0.582466,0.147383,0.147605,0.148404,0.150398,0.150196,0.412303
0.421802,0.564380,0.153502,0.147999,0.142339,0.147423,0.145845,0.146493,0.142941,0.436050
0.149723,0.147091,0.151037,0.195015,0.369715,0.496392,0.147675,0.149398,0.151798,0.412184
0.147777,0.148499,0.922057,0.148442,0.147375,0.973931,0.147600,0.909617,0.146787,0.412973
0.150619,0.549537,0.541041,0.149530,0.146928,0.155142,0.146923,0.537774,0.147076,0.412331
0.150520,0.185147,0.158711,0.147744,0.148817,0.530546,0.802938,0.149693,0.146964,0.414125
0.146693,0.145476,0.147689,0.690299,0.146657,0.146918,0.457677,0.151046,0.146425,0.418604
0.147575,0.152731,0.738400,0.149424,0.716093,0.147463,0.645411,0.141273,0.142645,0.437979
0.150423,0.920120,0.147537,0.148479,0.148245,0.148221,0.407929,0.149366,0.147202,0.415930
0.032840,0.047495,0.049492,0.074914,0.078650,0.029355,0.112495,0.075852,0.146812,0.900525
0.030482,0.984251,0.071134,0.715590,0.051559,0.037107,0.079287,0.076253,0.053825,0.926684
0.149459,0.148471,0.147591,0.149506,0.147225,0.151391,0.147793,0.149429,0.370124,0.415258
0.040441,0.084340,0.050953,0.571601,0.148017,0.077760,0.113485,0.576657,0.084692,0.897970
0.143438,0.142180,0.143590,0.605727,0.151261,0.146187,0.148217,0.659182,0.336084,0.431800
0.150404,0.146438,0.490092,0.147907,0.146883,0.146734,0.147909,0.148154,0.409197,0.415383
0.150552,0.146765,0.476131,0.148112,0.383884,0.147824,0.147117,0.150862,0.174533,0.413482
0.147838,0.146860,0.678379,0.543343,0.146943,0.704095,0.151820,0.156454,0.147027,0.415198
0.973273,0.497058,0.143274,0.145935,0.142796,0.144053,0.149421,0.148600,0.142682,0.429824
0.745496,0.124691,0.151288,0.133911,0.136634,0.141683,0.149706,0.141782,0.132578,0.503156
0.148254,0.146961,0.913670,0.150633,0.150093,0.196680,0.448610,0.157335,0.145982,0.422732
0.044159,0.084519,0.049489,0.075279,0.076263,0.029518,0.783657,0.075962,0.082876,0.899045
0.154823,0.433146,0.154994,0.148708,0.148199,0.148269,0.148593,0.148594,0.379510,0.410460
0.149801,0.149081,0.146626,0.148087,0.380464,0.146874,0.148223,0.510083,0.174194,0.414946
0.987577,0.147239,0.147117,0.148837,0.147225,0.147138,0.147376,0.531598,0.147083,0.412388
0.150931,0.152237,0.147754,0.148318,0.148457,0.149433,0.376109,0.148346,0.154544,0.415517
0.150176,0.948264,0.165229,0.150119,0.148190,0.162547,0.148317,0.148305,0.184169,0.409441
0.782696,0.148689,0.147684,0.560323,0.147042,0.146862,0.148176,0.148159,0.316705,0.413748
0.141262,0.140552,0.513759,0.135639,0.136599,0.127297,0.147368,0.142881,0.132771,0.508516
0.661184,0.148170,0.154059,0.149476,0.147749,0.155844,0.531213,0.612030,0.149156,0.409113
0.032249,0.700098,0.149700,0.034301,0.051634,0.070533,0.443947,0.095749,0.054515,0.882607
0.167622,0.146903,0.150873,0.149399,0.374890,0.151741,0.816437,0.149678,0.147202,0.415467
0.135170,0.153748,0.152168,0.135399,0.148020,0.147185,0.141963,0.911905,0.147376,0.500944
0.381942,0.020896,0.035217,0.034282,0.021907,0.118724,0.115376,0.095734,0.018657,0.947265
0.033750,0.153108,0.085091,0.073962,0.076263,0.029518,0.761467,0.445096,0.147058,0.911752
0.150197,0.987677,0.148874,0.148674,0.148038,0.151669,0.869221,0.150046,0.416978,0.412384
0.149531,0.494607,0.147914,0.148668,0.830768,0.154821,0.148472,0.149397,0.146890,0.412562
0.146071,0.147521,0.147722,0.147768,0.148511,0.144760,0.756953,0.443171,0.145436,0.422520
