0.06980683615009971,0.08031832670172875,0.08607076296847083,0.31410181316784674,0.09716703331666329,0.09276346897334026,0.057706233550664995,0.08364777614642938,0.3340742214697621,0.8053227243996833
0.11432991451243635,0.11683781449469932,0.3630122175047848,0.0799660463190868,0.08389100288540317,0.11193650145192717,0.5569684862819598,0.07350359651857316,0.09383523799296109,0.7469244235055763
0.3157602502553674,0.4060927937652086,0.19914971244522198,0.1928439825519469,0.2475472280606053,0.5597020516769327,0.2164108471097074,0.361379475158398,0.18425114771028245,0.318574555137903
0.5641015754989998,0.4712907993525831,0.20263712303023582,0.17043288308607132,0.18579502873275988,0.17743225720231126,0.3237429022642441,0.15895798668371863,0.17081942972021996,0.3827398482595893
0.10044012470343985,0.1180099454670112,0.10280607702673031,0.42717724125227113,0.11905273971787349,0.1020662460622824,0.43478057140318355,0.10383237194557342,0.10360642167793965,0.6188572449173085
0.4686525779116749,0.13484767240439766,0.5497211187580316,0.13471897064219898,0.13050832595408873,0.14688900201419733,0.1310854723070302,0.2997629863552945,0.13537981697017004,0.5648447554633496
0.18331726291379474,0.1890832575246033,0.17836189225561633,0.3449851602375877,0.3486713808319136,0.4992922466070061,0.18701295247103722,0.20401691799350244,0.5818352384339431,0.32625338951396127
0.2091667066832672,0.1570976689616249,0.7844285059050258,0.37436701789340343,0.14499753752375394,0.13913051627205594,0.1500291620015407,0.16280075929649002,0.13259859538531085,0.4953806500710688
0.26713869637178594,0.2151551331612699,0.09033704406191198,0.09467239746727724,0.3507352558774682,0.13625623310658747,0.09167364755259716,0.2497349849062367,0.08688159094549419,0.6771505471966681
0.08563452412938263,0.0816664873907347,0.29483584708057614,0.055816229680897764,0.06959186478069278,0.06676901908809266,0.06407233523405667,0.2705067822706696,0.07859211589037518,0.7798946635295397
0.45669324872133954,0.5777284570623289,0.1186247818266962,0.3714043942739313,0.11307579130908421,0.12074199099832575,0.15154051586777856,0.12369141398107124,0.1385432529920163,0.584846893443472
0.15292249538968558,0.41800801593040654,0.14114278970136218,0.302034119588532,0.1644697843798368,0.14198610519849322,0.16750502412802065,0.1670271725488816,0.378209182792271,0.4441937698585886
0.1427602829801389,0.4142033740909244,0.3652256881726491,0.12719746538021331,0.1309521538756559,0.1486451113629864,0.14278261494927982,0.13375301266893946,0.4309098068597278,0.4917165903537534
0.23544060087961696,0.22919787936927483,0.20162375666730625,0.22386782089676222,0.5080183469580357,0.4506309183203029,0.19611409587524092,0.2624340136321884,0.333828812185761,0.3150552048691734
0.2747814383747337,0.07636951338535339,0.09467589569958564,0.08351554351812389,0.08792298492123465,0.06787381545755437,0.08401242836459208,0.2575962093963416,0.07954901346170387,0.7453837982074087
0.11934716051702073,0.09170900833550782,0.1709526952728004,0.09609226862739273,0.10416616869210467,0.1225570489413726,0.7022700307898886,0.10699609756894743,0.10989020871489788,0.6383455850618311
0.266040978275808,0.16282373118006424,0.17106958756189036,0.5563311101370072,0.2611686698611167,0.21642369559806043,0.23890949418751778,0.4497779844892499,0.17263269651065874,0.34908455193107496
0.17126486098304405,0.1645589737715249,0.2691327720071508,0.17250856114626895,0.26232105217288004,0.2906222627179838,0.2838938064868292,0.21892911408447344,0.2843276473869477,0.34757886659312176
0.3138382305572143,0.17008631999869628,0.36576526955701716,0.1946487760866032,0.18626035368473604,0.19681639940750087,0.21636228427724769,0.31266754341215647,0.5177886324822915,0.3231455711901863
0.4436331623091954,0.31652914976080165,0.677399332682598,0.1920777632696905,0.31696115535727454,0.19099586983711248,0.19177991175501785,0.18066713150922453,0.29121474502088257,0.3150410777080065
0.23581723525090664,0.19549059519946327,0.11356397049614711,0.12417506560640916,0.12951358502108676,0.104032317081859,0.5653437426891676,0.09778077264813162,0.12992660612343981,0.6211101201528727
0.4303091893051077,0.1538946805774912,0.4521209616759073,0.19373863092386817,0.14955246852971882,0.15615944419656463,0.14599508232395347,0.1478702072706864,0.1461018524785939,0.45212859790022614
0.13658611732346468,0.29734247019453536,0.1496891608068864,0.35873194365425454,0.11836299089314503,0.1274958343910857,0.44801575260434295,0.11745977587073426,0.11806152982480586,0.54912461201552
0.2034065801902397,0.20085253916278473,0.1799055808421509,0.26844756901605,0.24550808034747246,0.4947789084351092,0.275426486761287,0.17906083623442015,0.2620843735468331,0.331930952653812
0.12053627408826169,0.10321606745091136,0.12450421845988995,0.3522194036610773,0.2992428206734103,0.12880489047101437,0.13981155097922685,0.5123866479771915,0.14527113886292747,0.5926817323363711
0.18556665877871065,0.4453875677594509,0.44882297602035576,0.19621485348850312,0.1946440926969771,0.18755067462906308,0.23250957969087568,0.20380908293246694,0.2221711544213501,0.3227373017522417
0.5551322033898775,0.2638002552703114,0.25952005941587714,0.23626016548605144,0.3300949061719941,0.16914233291077424,0.16525155951621132,0.17532801433732198,0.17364051630485353,0.3550022758409555
0.11500697345397333,0.27600525209441057,0.10984825714802786,0.09842338989459286,0.442849049685795,0.09926566527055522,0.1256651784813041,0.09701396242944671,0.1064236650111432,0.6169601165043103
0.19298722018899137,0.4605608652984879,0.18608856538976376,0.21511223283621222,0.3690568701354737,0.19279853669530894,0.18072135068246592,0.26644320197348376,0.33511079993861814,0.31925873019527334
0.1093279595041717,0.11913040925596743,0.11334392448134241,0.29318083650610427,0.10574963932423984,0.1374792809832573,0.3715578708195266,0.4473141477401601,0.11231164752661674,0.6026100221955183
0.48285627581664503,0.11963508048835736,0.11297437381773341,0.13247542868740195,0.35983164065002693,0.2668459352522215,0.12463176902490074,0.1116390444307529,0.14293821433939552,0.5854224874256214
0.12819607239631464,0.11546087357191304,0.6297673027895173,0.23733730948295975,0.15119466260250586,0.14553367627290842,0.13433935290441426,0.2205481238928222,0.2684564068798502,0.540982763756771
0.2807292814974421,0.22700249069481676,0.17087863562736433,0.40867050068155786,0.24007392224301216,0.17429519427454016,0.1647092529905733,0.2670569704734632,0.2249805467176155,0.35283770861742003
0.5965508739888885,0.18073252377449542,0.29383988176372067,0.2980299650514091,0.21262720318034622,0.17901789925260564,0.3624523248198229,0.17485974367292154,0.17661936924282381,0.33097512247507543
0.18929931809785358,0.5624924003135108,0.29392011638256715,0.2313274105370918,0.13543625887784286,0.1365765186101844,0.27443394697557066,0.1493001183769419,0.18668395513018426,0.46729811368192
0.26260517474540934,0.32412963524846405,0.24735627432337043,0.1791423488883943,0.24649783387079935,0.3068952743770975,0.1789638050806364,0.1714833399180928,0.19940059352197356,0.3392088945153008
0.336318413206956,0.21823256632053162,0.18188909305817363,0.1825884548756455,0.15083128004222507,0.09696071271059341,0.21507128713446816,0.11409176146335683,0.09298070679492625,0.6573304956479985
0.2593165551012567,0.05369918094338196,0.07188006285221586,0.08488005589312395,0.06067070992147788,0.05582614219599992,0.07869523524148735,0.0924050005252986,0.066458925008998,0.8004905941520652
0.33480544950197444,0.27997064830418683,0.20125906881535777,0.5811332767347852,0.4953414496152099,0.18998059719485771,0.21808487434761226,0.21135435385765083,0.1959407755904584,0.31797020240100504
0.14358534672624904,0.28008837328419967,0.15084936055519824,0.25279956072774595,0.2041245512398621,0.14583168707555721,0.15209601493820854,0.7088146724116746,0.25897094636190904,0.42601434436516
0.10612301290284949,0.12455113859345615,0.11932682755158867,0.1348489662857902,0.113086356589466,0.3951493890482694,0.10191501734333164,0.35605059093739344,0.5561999318462608,0.6162203957320159
0.23029264734652766,0.3166168334650468,0.1634939629352578,0.2991731334298577,0.19456765565998696,0.3437338675022047,0.17783375913088667,0.4494685039200742,0.16380966944273545,0.34768092203529005
0.4141778166864604,0.1062558659796911,0.09686593001969294,0.12799228661239498,0.1093900867083746,0.1845634679779977,0.10958784113029747,0.3054700324031744,0.1149528643329698,0.6126443240475714
0.3324237868188622,0.2475819228690166,0.15000623318196088,0.14838383578117945,0.15984974318387185,0.26051020809810627,0.14712742141947585,0.29428095546766736,0.327552089268239,0.43736530720074357
0.13992559710751779,0.14144553426902814,0.17009747381953524,0.24906439043044415,0.1309714816838244,0.39949282430215854,0.28896025439287126,0.14505415316662423,0.14501428803034486,0.4789086920939095
0.15044211084994288,0.4823193778418419,0.13092562396154758,0.2525571145090995,0.15528478673306442,0.1355690922257491,0.23122400354964098,0.5873301182316115,0.1453537739128958,0.47957128908875646
0.4398042348368774,0.3999935960038326,0.17515206698025468,0.4398953626666896,0.17634757880486554,0.34537004567915275,0.2046552137693883,0.17943802205901438,0.21192312133044697,0.33984535581625747
0.15366413831030037,0.14851372019127332,0.1564294275724198,0.14632737042501207,0.2117948520888333,0.27089673538701753,0.14309339500362206,0.6117364776841361,0.22430091792015544,0.44667101418145183
0.1458263833379917,0.41404360265436396,0.13858774727696335,0.1610553683655965,0.1364497789227509,0.13229782151976,0.15355585112807651,0.3625017403881934,0.38262099371425523,0.4997947902311264
0.3823154914600883,0.43252565085594535,0.19368552850606127,0.4273724289202008,0.17918622601919454,0.16122226370283643,0.1743927769101466,0.18201464274862003,0.6418207207745742,0.4261354492422901
0.1457982225080861,0.13790181393671572,0.2582972792366367,0.26200281495491773,0.15346793815248794,0.3440312475874154,0.27927793884740915,0.38818091055945525,0.1451012675214672,0.44958852525317283
0.11182317726239148,0.09689825786751918,0.09478678629869208,0.11809992851734079,0.2540163199621382,0.09933578635260404,0.4265443201716207,0.08824235196654688,0.09478490295846224,0.6489059644206289
0.06699716527434202,0.0576290835095394,0.08201000660920214,0.07692851131702572,0.23757347977358928,0.07726978948178456,0.07042848994061682,0.08924199053173548,0.3189684658571562,0.7954938660308449
0.20863728799210607,0.3331323612317975,0.18783010622818347,0.27973280358767083,0.5459835850829456,0.18611800379962934,0.27405370839864374,0.22599923478619868,0.6973093911289052,0.3437952053771702
