0.0011477249764161868,0.5783429886393481,0.8280553069996031,0.9022325132752048,0.972582256156852,0.4713942774206786,0.06671486248559388,0.3609641238476208,0.844682146438424,0.9480229178336204,0.8084030975253658,0.018918152833083013,0.0455511450471206,0.06894751294762788,0.05568876056584167,0.06752376570223972,0.06436859063210304,0.05830934272998565,0.6794736402070815,0.06617755860666868,0.2496860526871057,0.29322030928644105,0.06791506140722069,0.940102875206867,0.6604078767274201,0.026688240734786872,0.2904622257492653,0.16208450062008345,0.6410180045212495,0.1182023636730807,0.10964610145911918,0.9081236595751668,0.008954442881621116,0.09803779577818264,0.5375567129348287,0.13537754844943223,0.12015155461470438,0.9015587514603625,0.726196227644722,0.32506988026343736,0.2621225562812192,0.1036504045046079,0.8553907331283963,0.13890322707784442,0.006616067468267737,0.14879044026105942,0.0383824464725287,0.0618297180214437,0.047296182335475355,0.7776937970872567
0.08637850288829352,0.07672234676154165,0.8453764266171577,0.05813834111030758,0.366175623500523,0.024805745141341047,0.8192087687114933,0.10156949068227072,0.13905450076592374,0.03321545626608301,0.0941629522442996,0.028314891815105547,0.046542236751935064,0.057741428193060884,0.01886409768591979,0.907022725324117,0.07789413499283453,0.034848354582560095,0.07961841995913616,0.029348549453396405,0.016453145171635375,0.05187848014532022,0.9318920049838987,0.9458903998944503,0.9591229924418713,0.06903667346262346,0.3084652368814657,0.03832370555065906,0.02495995391646462,0.898419099602763,0.07110691690908111,0.023451362766367764,0.0012323579033827192,0.008001355369468499,0.5797959579486958,0.9523453695758898,0.9721632997264678,0.1012118600156181,0.08129033093473237,0.03710841779762049,0.18630087630290873,0.4859062523081575,0.16725655238743953,0.14826460985158896,0.660464567098802,0.9250479888404795,0.05049181819029028,0.9301248477266962,0.010836591462410583,0.9660682267446626
0.9040954087568076,0.08032131579443508,0.016437080738669823,0.06493308142778531,0.8651756617114689,0.012657895700681765,0.05549885134385017,0.7265395713459057,0.011976373379909755,0.053437264330851775,0.0737341587238751,0.0700398403924298,0.1655782138458174,0.054809283416302465,0.07696530902596861,0.03862330422980868,0.0033252090303825844,0.06001173439157263,0.029598634736728142,0.024277628981760304,0.9513632835166258,0.09241018909316161,0.058196299886088834,0.07262328489067232,0.0653221163771476,0.03182815403309046,0.1329391117012093,0.8762407610758214,0.8736468943060117,0.11141745671559211,0.6946265022508598,0.087724086380009,0.015536225104208979,0.020492412558431386,0.6440330427243766,0.02872113331802126,0.045145950692988525,0.014785364449974758,0.0029411899855709706,0.08998298510313638,0.8588664323877429,0.8449780015758014,0.2529543301793211,0.9735371556785825,0.9814154553502507,0.8682872284649032,0.7911616453819958,0.9621689561371234,0.9958272677501439,0.14004054687295847
0.04639153136487441,0.07821641636561853,0.09332498422099328,0.05108250343932181,0.015116895249812858,0.48327499614145764,0.015175434521500736,0.4270155299021037,0.008452248306374494,0.030437862141621537,0.0011493966194146242,0.008624667166527294,0.05052176372497447,0.010689947537207423,0.03606381626445666,0.03774815342369614,0.006065337002140986,0.0559249328367957,0.03241468539802661,0.05848244368948863,0.029401964852606433,0.06287072981191877,0.017282524058660383,0.05823431851818338,0.016615399141230714,0.016791853958079223,0.029122567158408864,0.0033217839930394753,0.04032013618947093,0.007131568596771876,0.7756583612220475,0.07323776114039868,0.0019066520501934137,0.8691580398607002,0.08232649510973532,0.040961294236674,0.010515692945396246,0.014588215715001537,0.013785720306459692,0.9498331383534611,0.8392940232475395,0.8135237002407858,0.8576570613333142,0.8716984681252713,0.9179689145901181,0.9275109620744563,0.7649185189071467,0.9745592634356042,0.9930089077088425,0.9683018338274457
0.03240023729689796,0.052044751156433464,0.014452793946804144,0.05778577517153618,0.026848737674981617,0.0009096277094997399,0.03002635202799368,0.010716192469905792,0.005658068085727346,0.022264249179595255,0.05215600984340515,0.0706752876238431,0.0027084571618346334,0.0010353313692581466,0.03737405766590865,0.013624991542508614,0.003571386572217141,0.01747039415696244,0.04246269664559104,0.04257479972265615,0.9586702897902639,0.08497468658923965,0.016650547386427406,0.9827947971619893,0.06117573107707336,0.1274808836493388,0.03931399135074261,0.0442598603442767,0.013642478717967976,0.006037157229877666,0.008762339498710456,0.08819588226281481,0.01500129505202227,0.0015914886300837199,0.03142131114504419,0.029660420968905088,0.04455622903822673,0.014787819010694678,0.0022240412730773935,0.0319976171947475,0.8266210963361276,0.9647990986628918,0.9761943248999735,0.9690192945734117,0.9007546901947914,0.8672689531122487,0.7658631264345116,0.9612784734035207,0.9914206648663945,0.9832796237721002
0.06013262025414547,0.00629249642318952,0.027520744549382914,0.13132681313354413,0.03548397321234813,0.47390161677946785,0.12902093952222718,0.013149374843895553,0.12055426926936998,0.02348189085166465,0.0867268272434509,0.1651489664303682,0.22615382268373385,0.03241045875745854,0.06954050034569598,0.9361080586114988,0.043430467195116285,0.7421157049048186,0.8670896538553998,0.060079285463345344,0.06298003540249192,0.022725116430153097,0.935458408481875,0.9514249727022398,0.7422253775088901,0.9004293707856897,0.9383954062707665,0.7408521788355973,0.9239723242596563,0.8016752765674318,0.8857110589765406,0.1363096828445333,0.09411381593285098,0.11620510157290188,0.6055137475235904,0.07391843772096157,0.12912930943476209,0.07548753931711977,0.2674504571077524,0.12801331267011712,0.22777382135391272,0.9243033475219667,0.1491282149007232,0.9402009420860403,0.9433943878462553,0.9523539963431664,0.03763485803118814,0.9269149613767759,0.7555081740464813,0.08662573082015068
0.2734698865653271,0.06971981170849802,0.08196394674358867,0.0880228879870614,0.041124132795907375,0.00136545076471227,0.04995603540546031,0.09029811183273961,0.015099218232020442,0.8934740321183559,0.15048482522960055,0.025281096771926748,0.19676862443404675,0.03838540282590456,0.07763237296894013,0.02362426756477805,0.12219610050579757,0.035721336083333596,0.035085067036630446,0.06042926751275369,0.9751494489654052,0.00771406610837394,0.9618638777064801,0.9359613568748633,0.6201248830115222,0.7572013100092533,0.19649259157096083,0.06163587446027258,0.8430557496051548,0.007358223144227479,0.7979169259806811,0.1678328458067581,0.02524675726087272,0.09915754020585892,0.5738266548363722,0.00974787959589285,0.9593738140906154,0.012844335262249533,0.07465459748974207,0.940985944090676,0.8306312728455713,0.9326383181138077,0.8346528469373365,0.5272868160237347,0.8861852198304095,0.9555479191073539,0.2155464418816973,0.9516067686099133,0.9656867611600491,0.08485018383604417
0.9899490145082006,0.11463963472623617,0.09722702545019563,0.9705412267100814,0.8198022127406963,0.18991825925873226,0.9281007245070758,0.9340425351487835,0.9652664927065183,0.8396538346814966,0.038632230249545825,0.07273482293068867,0.017563529629322464,0.03725968287915172,0.03571786928533539,0.0402460328287665,0.8369808983744036,0.05186989438255838,0.050043909136329105,0.06080676445609611,0.904355660504865,0.06666824603771872,0.9854143728365334,0.980189687067015,0.9818392501455825,0.2968316399347727,0.026797518127612944,0.9025237319998205,0.05752668549831028,0.9453328707812201,0.008327589709148283,0.5274505304310124,0.1072294909072106,0.11701819403709271,0.1854491504164284,0.027210510685316908,0.18581272042291613,0.16059029391705146,0.02630594996576961,0.023279856922686786,0.35601228896247583,0.8405881738808011,0.8784279582925004,0.9809674546997313,0.7949825016394902,0.10585878145579337,0.7459989112575389,0.21465217036985546,0.1355334912188153,0.021343851622807226
0.9996558747515847,0.11463963472623617,0.17076121494487434,0.9705412267100814,0.807985876966802,0.18991825925873226,0.930562162658669,0.9340425351487835,0.9650630209692713,0.8396538346814966,0.038632230249545825,0.07273482293068867,0.017563529629322464,0.03718267473644927,0.03571786928533539,0.0402460328287665,0.8369808983744036,0.052707280844179,0.057128544981952356,0.06080676445609611,0.020278142494842832,0.06689216500012075,0.9854143728365334,0.980189687067015,0.9818392501455825,0.34011182055237,0.026797518127612944,0.9025237319998205,0.026284667742492624,0.9453328707812201,0.008760442755017245,0.491561486580156,0.1072294909072106,0.012786731026714251,0.1816162606419651,0.1567941775076777,0.18581272042291613,0.1629948034117507,0.028015123451664858,0.023098111547789846,0.3609628522146924,0.8312741302353649,0.8338927458619787,0.9809674546997313,0.9197043251310881,0.10585878145579337,0.7459989112575389,0.20688901108450253,0.11351160997881143,0.021343851622807226
0.9836727067542917,0.12456823109412835,0.7073301859760511,0.030644081240282225,0.8769061142192929,0.06484638456704969,0.009209547542283028,0.1336119537682347,0.9207623819214359,0.025428268599082624,0.3480520511443521,0.7978849755908028,0.8638747478870921,0.021118301048984357,0.885120247201738,0.0015723460311774587,0.3341681659602955,0.7551223698994269,0.03483865148993831,0.0857991394172557,0.024945947159593092,0.006022202369882476,0.0320556033443796,0.07508546294564722,0.7531983030448204,0.015639751120050376,0.03935900793997025,0.03904313136846025,0.04542630867029775,0.051494262457023175,0.7017696679872848,0.9937489278717295,0.05165638167748443,0.8939041159035246,0.013305997706782228,0.9593787525826127,0.9760243640407287,0.040340185233530855,0.981318699563819,0.017477509858192707,0.837516668452667,0.20550953181074533,0.7991290111254933,0.8715127692593603,0.0868639549311746,0.8781147086372522,0.8216827085834311,0.9426378434146925,0.08794675528224927,0.1940647386590022
